idx, sentence
0,sáng nay 2/6 pv dân_trí liên_hệ phía sở thông_tin truyền_thông tphcm ông hữu_anh phó trưởng_phòng xuất_bản in phát_hành biết “ công_văn lần yêu_cầu đơn_vị phát_hành soát nhanh_chóng thu_hồi quyển sách xuất_bản lần đầu còn một_số phiên_bản chỉnh sửa còn bày bán thị_trường
1,văn_bản đề_nghị thu_hồi quyển “ madam nhu trần_lệ_xuân quyền_lực bà rồng ” tái_bản lần 1 chỉnh sửa quyển hoàn_toàn cấp phép phát_hành ”
2,về phía công_ty sách phương_nam bà đỗ_hoài_nam đại_diện phía đơn_vị phát_hành biết ngày 31/05/2016 đơn_vị nhận công_văn số 670 / sttttxbiph sở thông_tin truyền_thông tp_hồ_chí_minh về kiểm_tra rà_soát dừng phát_hành cuốn sách “ madam nhu trần_lệ_xuân quyền_lực bà rồng ” phiên_bản đầu_tiên
3,phát_hành nhận thông_báo nhà_xuất_bản hội nhà_văn đề_nghị sửa_chữa một_số chi_tiết trong cuốn sách phần dịch cột mốc thời_gian chính_xác
4,nhận công_văn công_ty sách_phương_nam rà_soát thu_hồi toàn_bộ điểm phát_hành cuốn sách “ madam nhu trần_lệ_xuân quyền_lực bà rồng ” phiên_bản xuất_bản lần đầu tiến_hành chỉnh_lý hiệu_đính yêu_cầu cục xuất_bản
5,phiên_bản “ madam nhu trần_lệ_xuân quyền_lực bà rồng ” tái_bản lần 1 chỉnh sửa công_ty sách_phương_nam phối_hợp nhà_xuất_bản hội nhà_văn hiệu_đính sửa_chữa đầy_đủ yêu_cầu cục xuất_bản in phát_hành nộp lưu_chiểu đúng qui_định luật xuất_bản
6,nhà_xuất_bản hội nhà_văn ký quyết_định phát_hành xuất_bản_phẩm số 37 / qđphnxbhnv ngày 30/03/2016 bản in tái_bản
7,hiện xuất_bản ấn_phẩm “ madam nhu trần_lệ_xuân quyền_lực bà rồng ” lưu_hành thị_trường sửa_chữa yêu_cầu cục xuất_bản
8,đại_diện sở thông_tin truyền_thông biết trong lần tạp_chí life_plaza nhận văn_bản yêu_cầu ngừng phát_hành phát_hành trái_phép thị_trường
9,cuốn sách vi_phạm về thủ_tục xuất_bản thực_hiện đúng bản biên_tập duyệt sách in thể_hiện dạng tạp_chí in bìa bản duyệt ghi số_lượng in phát_hành quyết_định phát_hành nxb thanh_niên
