idx, sentence
0,ngày 20/5 tỉnh_đoàn khánh_hòa trao huy_hiệu “ tuổi_trẻ dũng_cảm ” trung_ương đoàn hai em bo_tý 16 tuổi cao_lâm 14 tuổi người dân_tộc raglai huyện khánh_sơn hành_động dũng_cảm cứu người
1,buổi lễ anh nguyễn_văn_nhuận bí_thư tỉnh_đoàn khánh_hòa biết hành_động dũng_cảm cứu người bo_tý cao_lâm nhân rộng trong giới trẻ toàn tỉnh
2,trong phần giao_lưu hai cậu bé người dân_tộc_thiểu_số lần đầu_tiên đến thành_phố ngồi đông người bẽn_lẽn khó_khăn kể câu_chuyện
3,chia_sẻ về hành_động mình tý lâm nói tụi em thấy người nạn cứu thôi nghĩ hết
4,tiếc tụi em cố hết_sức kịp cứu hai bạn kia
5,hai trong năm nữ_sinh cứu sống có_mặt buổi lễ cám_ơn hai bạn nhỏ cứu sống mình mong_muốn cơ_quan đoàn_thể tạo điều_kiện bo_tý cao_lâm đi học
6,tỉnh_đoàn khánh_hòa bo_tý cao_lâm hoàn_cảnh khó_khăn
7,em tý mồ_côi cha_mẹ nhỏ biết chữ em lâm_học đến lớp 7 nghỉ học
8,hai em giúp_đỡ gia_đình bằng cách đi chăn bò thuê
9,cảm_kích dũng_cảm nhân_ái hai thiếu_niên nghèo buổi lễ tổ_chức cá_nhân trợ_giúp về vật_chất cuộc_sống gia_đình hai em cải_thiện
10,cao_lâm chia_sẻ em muốn dùng số tiền nhà hảo_tâm giúp_đỡ xây mới một căn nhà nhỏ gia_đình còn bo_tý muốn mua một cặp bò “ làm vốn ”
11,về vụ_việc còn nhớ cao_lâm kể chiều 20/4 em lùa đàn bò bãi_cỏ ở gần hồ_chứa_nước tà_rúc nghe tiếng kêu cứu khẩn_thiết
12,chạy tới hồ cậu bé thấy xe_đạp điện giày_dép thức_ăn_nằm ngổn_ngang bờ cánh_tay chới nước chìm dần
13,nhìn xung_quanh bóng người lâm_hét lớn gọi bo_tí cậu anh chăn bò gần nhờ giúp_đỡ
14,nghe tiếng gọi khẩn_khoản tí vội băng bờ đê tới hồ nước dõi hướng tay em thấy người đuối nước liền nhảy xuống cứu
15,kịp nghĩ_ngợi lâm lao
16,nước trong hồ sâu ngập lút_đầu lâm nhớ
17,bơi cách bờ chừng 5 m hai bé trai chăn bò thấy một_số nữ_sinh chìm xuống đáy
18,tí phát hoảng kịp bình_tĩnh ra_hiệu em kéo nạn_nhân bờ
19,ngoi mặt_nước thấy người còn thở em đặt xuống vùng nước cạn tí kể
20,cao_lâm đưa một nữ_sinh khác
21,anh tí nói còn nạn_nhân ở cứu kịp_thời nguy_hiểm tới tính_mạng hai lao xuống hồ tìm lâm nói
22,tiếp_tục ngụp_lặn hai cậu bé tìm thấy đưa thêm hai nữ_sinh bờ
23,nạn_nhân cứu dần hồi_tỉnh khẳng_định còn 3 bạn mất_tích
24,dù đuối sức tí lâm tiếp_tục lặn tìm
25,ít phút nữ_sinh thứ 5 đưa bờ còn thở thoi_thóp
26,dân địa_phương hay tin chạy đến giúp sơ_cứu nữ_sinh xuống hồ tìm_kiếm
27,đầy giờ hai em còn tìm thấy tử_vong
28,tụi em kiệt_sức chuột_rút kịp cứu hai bạn ấy tí day_dứt
29,tin_tức nguồn http//wwwxaluancom/modulesphpnamenewsfilearticlesid1483600ixzz49icmeil7
