idx, sentence
0,một nữ diễn_viên đoạt giải oscar angelina_jolie còn bổ_nhiệm làm giáo_sư thỉnh_giảng trường kinh_tế london một trong ngôi trường danh_giá nhất nước anh
1,cô william_hague cựu bộ_trưởng ngoại_giao anh tham_gia giảng_dạy sinh_viên khóa thạc_sĩ trung_tâm phụ_nữ hòa bình an_ninh trường
2,ở nước âu_mỹ giáo_sư một chức_vụ giảng_dạy thường trường đại_học tự chọn_lựa quyết_định
3,angelina jolie vốn đại_sứ đặc_biệt cao_ủy liên_hiệp_quốc về người tị_nạn
4,cô lần lên_tiếng quyền_lợi người tị_nạn chống nạn bạo_lực tình_dục trong chiến_tranh
5,cô nói tôi cảm_thấy khuyến_khích tạo chương_trình giảng_dạy
6,tôi hy_vọng tổ_chức giáo_dục khác làm chúng_ta thảo_luận về nâng cao nữ_quyền chấm_dứt tình_trạng tội_ác ảnh_hưởng đến phụ_nữ trừng_phạt bạo_lực tình_dục trong chiến_tranh
7,tôi mong_chờ giảng_dạy học_hỏi sinh_viên chia_sẻ kinh_nghiệm mình làm_việc chính_phủ liên_hiệp_quốc
8,angelina jolie học trường trung_học_beverley_hills moreno ở california
9,học ở trường moreno cô phong_cách punk nổi_loạn mặc đồ đen xăm_mình
10,angelina tốt_nghiệp trung_học ở tuổi 16 bắt_đầu sự_nghiệp diễn_xuất
11,cuối thập_niên 1990 cô tạm ngừng diễn_xuất tham_gia khóa học đạo_diễn biên kịch đại_học new_york trở_lại nhận vai diễn đình_đám trong phim hollywood
12,trong hôm 22/5 vừa_qua brad_pitt ra_tay giúp một bé gái leo hàng_rào cô bé kẹt giữa đám đông chen_lấn phim_trường allied ở tây ban_nha
13,biết người hâm_mộ tụ_tập nhìn thấy nam tài_tử dẫn đến cảnh chen_lấn
