idx, sentence
0,cuộc đối_đầu giữa hai đội bóng xếp ở vị_trí nhất nhì bảng xếp_hạng ở mùa giải năm nay hải_phòng flc thanh_hóa tâm_điểm chú_ý người hâm_mộ bóng_đá nước_nhà
1,bỏ_túi 3 điểm trận đấu sân khách đội bóng hải_phòng gia_tăng khoảng_cách chính flc thanh_hóa tới 9 điểm tự_tin con đường giành ngôi vô_địch
2,ngược_lại buộc đội bóng đất cảng tay_trắng về flc thanh_hóa rút ngắn khoảng_cách hải_phòng cuộc đua đến chức vô_địch ở mùa giải năm nay trở_nên hấp_dẫn kịch_tính hơn
3,màn thể_hiện quá ấn_tượng trong chuỗi trận vừa_qua hiện độc_chiếm ngôi đầu ai nghi_ngờ về sức_mạnh đội bóng đến thành_phố hoa_phượng đỏ
4,kể đội bóng trận thắng khánh_hòa tỷ_số 20 cầu_thủ hlv trương_việt_hoàng hành_quân đến sân thanh_hóa một tâm_lý hết_sức thoải_mái
5,giành 3 điểm hoặc chí_ít 1 điểm sân khách nhiệm_vụ quá khó_khăn đối_với cầu_thủ hải_phòng
6,trong đội bóng xứ thanh trận thắng đậm đội đồng_tháp tỷ_số 40 hừng_hực khát_vọng rút ngắn khoảng_cách về điểm_số đội dẫn_đầu tiếp_tục nuôi giấc mơ vô_địch ở mùa giải năm nay
7,về lực_lượng ở trận đối_đầu hải_phòng flc thanh_hóa ra_quân đội_hình mạnh nhất phục_vụ đầy_đủ cầu_thủ nòng_cốt omar quốc_phương văn_phong hoàng_thịnh đình_tùng … tuy_nhiên chính áp_lực thắng một trở_ngại tâm_lý lớn đè nặng đôi vai giám_đốc kỹ_thuật lê_thụy_hải cầu_thủ flc thanh_hóa
8,“ lối chơi hải_phòng ở mùa giải năm nay thực_sự đẹp_mắt
9,bạn thấy đấy họ đá hiệu_quả
10,ngoài 2 ngoại binh chơi ở vị_trí tiền_đạo thuộc loại tốt nhất ở vleague hiện_nay hải_phòng còn một hàng hậu_vệ chắc_chắn
11,hlv trương_việt_hoàng luôn đủ lực_lượng cần_thiết phục_vụ ý_đồ chiến_thuật mình ” ông hải nói
12,ông hải flc thanh_hóa luôn gặp khó_khăn trong nhân_sự
13,độ chênh_lệch trình_độ giữa cầu_thủ chính_thức cầu_thủ dự_bị quá xa chúng_tôi luôn thiếu linh_hoạt trong điều_chỉnh lối chơi trận đấu
