idx, sentence
0,ở vòng 11 vleague thanh_hóa cơ_hội thu_hẹp khoảng_cách đội đầu_bảng hải_phòng tiếp đối_thủ sân_nhà
1,đánh_giá trận “ chung_kết lượt đi ” ở lượt đấu thứ 11 ảnh_hưởng nhỏ đến cuộc đua vô_địch
2,nhằm động_viên tinh_thần cầu_thủ đội nhà lãnh_đạo clb thanh_hóa treo thưởng số tiền 1 tỷ đồng cầu_thủ giành chiến_thắng đối_thủ khó chơi đến đất cảng
3,10 vòng đấu hải_phòng đội bóng khó đánh_bại nhất ở vleague họ mới thua 1 trận 10 vòng đấu 8 thắng 1 hòa 1 thua
4,thầy_trò hlv trương_việt_hoàng dẫn đầu_bảng xếp_hạng 25 điểm bỏ_xa thanh_hóa xếp tới 6 điểm
5,tuy_nhiên đội chủ nhà tự_tin họ sở_hữu hai mũi_nhọn đáng gờm hàng công
6,tiền_đạo omar phong_độ tốt thành_tích ghi_bàn bằng stevens 7 pha lập công
7,bên_cạnh ngoại bin ivan_firer chơi tốt luôn tạo đột_biến
8,về phía hải_phòng đội chủ sân lạch_tray chào_đón trở_lại stevens án treo giò
9,bởi_vậy sức_mạnh đến bộ đôi ngoại binh jamaica gồm fagan stevens thử_thách nhỏ hàng thủ thanh_hóa
10,cuộc đối_đầu chứng_kiến ngày trở_về hàng_loạt cầu_thủ 2 bên chơi đối_thủ
11,đội_hình nội_binh thanh_hóa cầu_thủ khoác áo hải_phòng ngược_lại
12,thủ_môn thanh_thắng đình_tùng văn_phong hlv lê_thụy_hải đội bóng xứ thanh 2 năm gắn_bó đội bóng đất cảng
13,thêm một trùng_hợp thú_vị 2 nội binh ghi bàn nhất hải_phòng ở mùa giải 2016 văn_thắng xuân_hùng 3 bàn cầu_thủ gốc thanh_hóa
