idx, sentence
0,ông lê_ngọc_hùng giám_đốc khu quản_lý giao_thông đô_thị số 2 biết nút giao_thông mỹ_thủy điểm giao hai trục giao_thông chính quan_trọng thành_phố trong trục đường nguyễn_thị_định đường cảng cát_lái lưu_lượng xe qua_lại vận_chuyển hàng_hóa cực_kỳ lớn
1,ngày cảng cát_lái tiếp_nhận khoảng hơn 18000 lượt phương_tiện ra_vào
2,nút giao_thông thường_xuyên xảy tình_trạng ùn_tắc giao_thông nghiêm_trọng ảnh_hưởng đến quá_trình vận_chuyển hàng_hóa cảng phương_tiện
3,hiện_nay đường_vành_đai 2 đoạn phú mỹ đến cầu rạch_chiếc đưa khai_thác đường_cao_tốc tphcm –_long_thành – dầu_giây kết_nối đường_vành_đai 2 nút giao_thông phú_hữu làm tăng lượng phương_tiện lưu_thông_qua nút giao_thông mỹ_thủy
4,tình_hình ubnd tphcm chấp_thuận triển_khai thực_hiện dự_án trọng_điểm xây_dựng nút giao_thông mỹ_thủy đề_nghị sở giao_thông vận_tải mục_tiêu tăng khả_năng thông xe giải_quyết tình_trạng ùn ứ đáp_ứng tốt nhu_cầu vận_chuyển hàng_hóa cảng cát_lái kết_nối đường vành đại 2
5,dự_án gồm 1 cầu_vượt hướng vành_đai 2 gồm 4 làn xe rộng 17 mét dài 316 mét 1 hầm chui rẽ trái vành đại 2 đi cát_lái gồm 2 làn xe rộng 9 mét phần hầm kín dài 80 mét xây_dựng cầu_kỳ hà 3 gồm 4 làn xe rộng 17 mét dài 75 mét nhánh đường bờ tả hữu rạch mỹ_thủy
6,tổng mức đầu_tư giai_đoạn 1 83793 tỉ đồng nguồn vốn ngân_sách thành_phố
7,về tiến_độ thực_hiện dự_án khởi_công triển_khai thực_hiện gói thầu xây_lắp cầu_kỳ hà 3 thời_gian thi_công 6 tháng kinh_phí 72 tỷ đồng
8,đối_với gói thầu cầu_vượt hầm chui đường_vành_đai 2 tiến_hành triển_khai tháng 82016 gói thầu bờ tả hữu rạch mỹ_thủy triển_khai giải_phóng xong mặt_bằng
9,hoàn_thành giai_đoạn 1 dự_án giúp tách dòng xe chính lượng phương_tiện lớn lưu_thông khác mức nút dòng xe đường_vành_đai 2 lưu_thông hầm chui về hướng cát_lái dòng xe cầu rạch_chiếc 2 về phú_mỹ lưu_thông cầu_vượt số 1
10,bên_cạnh dự_án đồng_thời tách lượng xe 2 bánh đường nguyễn_thị_định lưu_thông riêng hầm chui góp_phần giảm nguy_cơ mất an_toàn giao_thông phương_án lưu_thông chung giữa 2 bánh xe ô_tô hiện_nay
11,tuổi_thọ công_trình thiết_kế 100 năm vận_tốc thiết_kế 60 km / h đối_với cầu 40 km / h đối_với hầm chui
