idx, sentence
0,trong số 9 đồng_phạm minh sâm hầu_tòa lần con_gái con_rể ông ta
1,tand tỉnh bắc_ninh hay người ngồi ghế chủ_tọa phiên xét_xử thẩm_phán phạm_văn_tuyên chánh_án tand tỉnh bắc_ninh
2,chiều_tối 13/8/2014 nguyễn_hữu_hoàng sn 1991 nhân_viên văn_phòng ban quản_lý chợ gỗ phù_khê_đông_– chợ đồng_bèo thuộc công_ty tnhh đại_an cục cảnh_sát điều_tra tội_phạm về ma_túy bộ công_an bắt quả_tang về hành_vi cưỡng_đoạt tài_sản số tiền 12 triệu đồng
3,bắt_giữ đối_tượng liên_quan cơ_quan công_an thu_giữ 6 khẩu súng loại 1 quả lưu đạn đao_kiếm loại công_cụ hỗ_trợ khác xế hộp hạng sang maybach lexus bmw … cơ_quan điều_tra thu_giữ toàn_bộ giấy_tờ sổ_sách thể_hiện số tiền đối_tượng cưỡng_đoạt trong thời_gian dài
4,cáo_trạng năm 2010 công_ty tnhh đại_an nguyễn_ngọc_minh làm giám_đốc ubnd tỉnh bắc_ninh cấp phép làm_chủ đầu_tư 2 khu chợ phù_khê_thượng phù_khê_đông thị_xã từ_sơn
5,ngoài_ra minh_sâm còn tự_ý biến một phần đất dự_án làm chợ tấn_bào kinh_doanh gỗ
6,minh sâm cầm_đầu băng_nhóm côn_đồ ở từ_sơn tự thành_lập ban quản_lý chợ phù_khê_đông giao gái con rể quản_lý
7,còn khu chợ phù_khê_thượng chợ tiến_bào minh_sâm giao đàn_em thân_tín nguyễn_thành_hưng 63 tuổi tức hưng_sóc điều_hành
8,xe trọng_tải lớn chợ gỗ phù_khê nộp băng_nhóm minh sâm 1 – 3 triệu đồng / lần lưu bãi
9,ôtô chở hàng nộp 50000 đồng
10,ngoài_ra minh_sâm còn chỉ_đạo đàn_em ép phương_tiện chở gỗ kho_bãi hộ kinh_doanh cá_thể chợ dỡ_hàng thu phí bốc_xếp bến_bãi
11,trường_hợp nào chống_đối đám đàn_em minh sâm đe_dọa xử_lý dưới_trướng minh “ sâm ” hưng “ sóc ” hàng chục thanh_niên bặm_trợn tiền_án tiền_sự dù cưỡng_đoạt trắng_trợn thường_xuyên chủ xe thương_lái_buôn gỗ ngoan_ngoãn nộp tiền yên_ổn làm_ăn
12,cáo_trạng ban_hành nguyễn_thành_hưng tức_hưng_sóc chết bệnh cơ_quan_chức_năng đình_chỉ điều_tra đối_với người về 2 tội cưỡng_đoạt tài_sản tàng_trữ trái_phép vũ_khí quân_dụng
