idx, sentence
0,trò_chuyện bầu đức ông koji_kitawaga đánh_giá cao nỗ_lực chuyên_cần trong tập_luyện tiền_vệ tuấn_anh
1,một đặc_điểm khác toàn đội yokohama đánh_giá cao tinh_thần cầu tiến tuấn_anh anh chăm_chỉ học thêm tiếng nhật giao_tiếp thuận_lợi đồng_đội người bản_xứ
2,dù ít sân thi_đấu trong năm đầu_tiên khoác áo yokohama_fc tiền_vệ trẻ người việt hề nản_lòng anh luôn hoàn_thành tốt giáo_án tập_luyện hàng ngày sinh_hoạt hòa_đồng đồng_nghiệp bao_giờ đòi_hỏi quyền_lợi cá_nhân riêng mình
3,thái_độ chân_tình tuấn_anh càng_ngày_càng đồng_đội trân_trọng
4,lý_do khiến yokohama đưa đề_nghị gia_hạn hợp_đồng dài_hạn cầu_thủ trẻ tài_năng
5,chủ_tịch koji_kitawaga thẳng_thắn nói về bầu đức “ thông_tin báo_chí vn tôi thấy người chỉ_trích tuấn_anh thui_chột tài_năng ngồi ghế dự_bị quá ở yokohama_fc
6,thực_tế ở jleague 2 giải hạng 2 nhật ít cầu_thủ 21 tuổi tuấn_anh sân đá chính
7,em dù tài_năng thời_gian hòa_nhập
8,chúng_tôi đánh_giá cao tài_năng tư_cách tuấn_anh do_vậy hôm_nay 26 chúng_tôi chính_thức đặt vấn_đề yokohama_fc muốn ký hợp_đồng 5 đến 10 năm tuấn_anh
9,clb sẵn_sàng tuấn_anh về vn khoác áo đội_tuyển quốc_gia hay u23 bất_cứ lúc_nào … ’
10,đáp lời lãnh_đạo clb yokohama_fc ông đức nói “ chúng_tôi ghi_nhận tình_cảm thiện_chí lãnh_đạo clb xin_phép đưa câu trả_lời cụ_thể về trường_hợp tuấn_anh mùa giải jleague 2 kết_thúc mọi còn quá sớm quá mới … ”
