idx, sentence
0,taylor swift cô công_chúa đắt_giá thị_trường âm_nhạc thế_giới chính_thức chia_tay dj nổi_tiếng calvin_harris 15 tháng hẹn_hò lãng_mạn
1,calvin harris cuộc tình thứ 9 taylor joe_jonas lucas_till taylor_lautner john_mayer cory_monteith jake_gyllenhaal conor_kennedy harry_styles
2,taylor_swift calvin_harris đánh_giá cặp đôi vàng làng giải_trí đáng tiếc fan cặp_đôi thừa_nhận họ đường ai_nấy đi
3,trang thông_tin hàng_đầu nước mỹ đưa tin dù hợp_tan một cặp đôi vàng làng giải_trí thế_giới chẳng lạ_lẫm
4,mọi người thừa_nhận taylor_swift quả đúng tình_duyên lận_đận
5,trang e news viết nguồn tin biết cặp_đôi chia_tay tuần chính dj điển_trai calvin người chủ_động chấm_dứt mối quan_hệ chiến_tranh nào xảy giữa taylor adam tên thật calvin_harris lãng_mạn còn
6,adam chính người chấm_dứt tình_cảm
7,trang_perez tỏ vô_cùng bất_ngờ thông_tin chia_tay trong một bài phỏng_vấn gần taylor chia_sẻ mối quan_hệ hai người mối quan_hệ nhiệm màu họ mới kỷ_niệm 1 năm hẹn_hò cách vài tháng
8,trong tác_phẩm âm_nhạc mình taylor thường đề_cập đến cuộc tình bản_thân
9,hờn dận trách_móc thù_oán … mọi trạng_thái cảm_xúc đủ trong âm_nhạc taylor
10,vậy_nên fan cô nàng tin “ calvin_harris thớt ”
11,một nguồn tin khác tiết_lộ taylor buồn hai người họ liên_lạc nhau
