idx, sentence
0,tối 1/6 đt việt_nam có_mặt thành_phố yangon myanmar chuẩn_bị tham_dự giải giao_hữu quốc_tế myanmar 2016 tham_dự 4 đội bóng gồm đt việt_nam singapore hồng_kông trung_quốc chủ nhà myanmar
1,chiến_thắng 20 đt_syria mỹ_đình_tối 31/5 thầy_trò hlv hữu_thắng lên_đường sang myanmar tinh_thần khá hưng_phấn
2,dù chuyến bay hà_nội sang yangon chậm khoảng 30 phút dự_kiến công_vinh đồng_đội tỏ hết_sức vui_vẻ thoải_mái đặt_chân đến myanmar
3,phần_lớn học_trò hlv hữu_thắng háo_hức hướng đến “ danh_hiệu ” đầu_tiên đt việt_nam thời ông thầy xứ nghệ
4,tuy_nhiên tuyển_thủ việt_nam tươi_cười làm thủ_tục nhận phòng khách_sạn tối 1/6 công_phượng tìm một góc riêng ngồi khá trầm_tư
5,tìm_hiểu chúng_tôi biết tiền_đạo đầu_quân clb mito_hollyhock nhật_bản dính chấn_thương sân khoảng 30 phút cuối trận thắng đt_syria đt việt_nam
6,công_phượng anh biết chiều ngày 2/6 tập_luyện bình_thường đồng_đội chuẩn_bị trận đấu hồng_kông trung_quốc hay
7,thực_sự thông_tin gây bất_ngờ đông_đảo người hâm_mộ
8,trong trận đấu đt_syria công_phượng chiến_đấu hết_mình đến trọng_tài thổi còi kết_thúc trận đấu biểu_hiện dính chấn_thương nào
9,sáng 2/6 bác_sĩ đt việt_nam mới kiểm_tra tình_hình chấn_thương của_công phượng báo_cáo hlv hữu_thắng xem tiền_đạo xuất_thân hagl tập_luyện thi_đấu hay
10,trong trao_đổi hlv hữu_thắng thuyền_trưởng đt việt_nam thừa_nhận “ công_phượng hiện chấn_thương cổ_chân trận đấu đt_syria ”
