idx, sentence
0,đầy 24 giờ đánh_bại syria 20 thầy_trò hữu_thắng bay sang yangon myanmar chuẩn_bị giải tứ_hùng
1,đối_thủ tuyển việt_nam trong trận đấu_loại trực_tiếp 15 h ngày 3/6 hồng_kông trung_quốc
2,đá bại hồng_kông tuyển việt_nam gặp đội thắng ở cặp myanmar singapore trong trận chung_kết tối 5/6
3,tinh_thần thầy_trò hữu_thắng sảng_khoái trận thắng syria
4,tuy_nhiên bay sang myanmar tuyển việt_nam nhận tin vui công_phượng không_thể di_chuyển bình_thường
5,tiền_đạo chơi clb mito_hollyhock di_chuyển bằng bước chân tập_tễnh suốt chặng đường hà_nội đến yangon
6,hlv nguyễn_hữu_thắng công_phượng bong_gân mức_độ nhẹ
7,vì_vậy hlv trưởng tuyển việt_nam khẳng_định công_phượng tập_luyện thi_đấu bình_thường
8,thông_tin có_vẻ khả_quan hơn thông_tin đưa lên_đường
9,công_phượng xác_định lật sơ_mi cổ_chân ít_nhất 1 tuần dưỡng thương
10,khiến khả_năng sân của_công phượng còn bỏ_ngỏ dù tiền_đạo đồng_đội bay sang myanmar
11,bay sang myanmar tuyển việt_nam nói lời chia_tay hoàng_thịnh văn_thắng
12,bộ đôi dính chấn_thương không_thể mạo_hiểm sử_dụng ở myanmar
13,vì_vậy hlv hữu_thắng quyết_định cất hoàng_thịnh văn_thắng ở nhà
14,hôm_nay 2/6 tuyển việt_nam buổi tập làm_quen mặt sân chính yangon
15,hlv hữu_thắng hay mật_độ đá 2 ngày / trận đòi_hỏi học_trò phân_phối sức_lực thật tốt
16,chính vì_thế chuẩn_bị trận gặp hồng_kông trung_quốc hlv hữu_thắng thực_hiện nhẹ_nhàng thoải_mái học_trò
17,biết điều_kiện ăn_ở yangon thầy_trò hữu_thắng khá ổn
18,tuyển việt_nam 2 đội khách bố_trí trú_quân khách_sạn yangon một trong khách_sạn hạng sang thành_phố
19,hai trận đấu tuyển việt_nam cup tứ_hùng k mua bản_quyền tường_thuật trực_tiếp
