idx, sentence
0,sáng nay giờ vn daily_mail đăng_tải hình_ảnh cuộc gặp đầu_tiên “ người đặc_biệt ” ban lãnh_đạo mu
1,chính huyền_thoại sir_bobby_charlton đón mourinho bãi giữ xe
2,vốn_dĩ sir_bobby người phản_đối gay_gắt nhất nhà cầm_quân người bồ_đào nha đến làm_việc “ quỷ đỏ ”
3,ông cá_tính lối chơi ưa_thích mourinho phá_hoại truyền_thống đào_tạo cầu_thủ trẻ mu
4,người sir_bobby nhắm thay_thế louis van_gaal chính trợ_lý ryan_giggs
5,dù kế_hoạch bất_thành huyền_thoại “ quỷ đỏ ” tỏ hết_sức thân_thiện đón_tiếp mourinho
6,hai chào nhau bằng một ôm nồng_ấm “ người đặc_biệt ” nói đùa “ ông người giết chết giấc mơ đất_nước tôi năm 1966 dẫu tôi tôn_trọng ông ” tuyển anh loại bồ_đào_nha ở bán_kết vô_địch world_cup 1966
7,đáp lời chào mourinho sir_bobby bắt_tay chúc_mừng đáp “ tôi vui thấy anh ở ” chuyến tham_quan tiếp_tục mourinho đến gặp thành_viên trong ban lãnh_đạo “ quỷ đỏ ” nhân_viên làm_việc mu
8,ông thân_thiện bắt_tay người đến thăm trung_tâm đào_tạo complex_aon
9,“ người đặc_biệt ” chính_thức làm_việc “ quỷ đỏ ” tháng 7 euro 2016 khép
10,ngày mourinho chính_thức kí hợp_đồng marcus_rashford mức lương 25000 bảng / tuần kể khoản thưởng
11,phát_biểu website clb tiền_đạo “ măng_non ” hay “ tôi vui_mừng
12,tôi luôn fan hâm_mộ mu vì_vậy thi_đấu trong đội_hình chính_thức giấc mơ tôi giờ nó thành hiện_thực ”
13,nói về gia_hạn hợp_đồng tiền_đạo trẻ phó chủ_tịch ed_woodward “ quỷ đỏ ” làm
14,“ cậu ấy tiềm_năng lớn một môi_trường phù_hợp phát_triển
15,cậu ấy còn trẻ chúng_ta kiên_nhẫn cậu ấy ”
