idx, sentence
0,ngày thứ 2 vừa_qua công_việc mourinho đội bóng mới đi tham_quan cơ_sở_vật_chất làm_quen bộ_phận carrington
1,ed_woodward sắm_vai hướng_dẫn_viên không_khí luôn vui_vẻ rộn_ràng
2,tuy_nhiên bất_ngờ nhất dành mourinho xuất_hiện sir_bobby_charlton
3,huyền_thoại trước_đây đồng_ý hlv 53 tuổi tiếp_quản đội bóng
4,ông chính_sách mourinho phá_hủy mu người thay_thế van_gaal ryan_giggs
5,mặc_dù sir_charlton thay_đổi quan_niệm
6,ông chào_đón mourinho bằng nụ cười thân_thiện một bắt_tay ấm_áp
7,đáp “ người đặc_biệt ” quên ca_ngợi sự_nghiệp lẫy_lừng sir_charlton nhắc khoảnh_khắc ông ghi_bàn lưới bồ_đào_nha world_cup 1966
8,“ ngài giết chết giấc mơ đất_nước tôi tôi luôn kính_trọng ngài ”
9,sir_charlton từ_tốn trả_lời “ vui gặp cậu xin chúc_mừng đến ”
10,mourinho cơ_hội thể_hiện “ đặc_biệt ”
11,chiến_lược gia người bồ tự_tin “ hãy khoan chúc_mừng vội hãy chờ đến tôi mang về chiến_thắng mu nhé ”
12,cuộc tiếp_xúc ngắn_gọn ý_nghĩa lớn đối_với mourinho
13,chẳng khác nào một thừa_nhận người đàn_ông yêu_mến nhất mu dành tặng
14,nếu_như thuyết_phục thành_công giggs hoặc rio_ferdinand làm phó_tướng mourinho tất_cả mình mong_muốn
