idx, sentence
0,chính_thức tiếp_quản ghế nóng sân old_trafford “ người đặc_biệt ” vấp phản_đối sir_bobby_charlon
1,tuy_nhiên trong ngày làm_việc đầu_tiên ở cơ_sở carrington chính sir_bobby_charlon người tiếp_đón nồng_hậu nhằm xóa bỏ mọi hiểu nhầm trước_kia giữa hai người
2,bãi đỗ xe sân tập_carrington sir_charlton nở nụ cười thật tươi chào_đón tân thuyền_trưởng mới mu
3,thậm_chí hai trao nhau ôm thân_thiện
4,chiến_lược gia người_người bồ_đào nha còn nói_đùa sir_charlton “ ông giết chết giấc mộng đất_nước tôi năm 1996
5,dẫu tôi luôn coi_trọng ông ”
6,tại_trận bán_kết kỳ world_cup 1996 đt_anh đánh_bại bồ_đào nha đăng_quang
7,đáp trả câu nói đùa mourinho sir_charlton nói “ thật vui gặp anh
8,xin chúc_mừng ”
9,tiếp tân hlv mu tới gặp phó chủ_tịch ed_woodward thành_viên khác trong ban lãnh_đạo nhân_viên làm_việc ở sân old_trafford
10,đi tới đâu nét mặt mourinho tươi_cười thoải_mái
11,ông còn hỏi tên bắt_tay người
12,đích_thân ngài phó chủ_tịch woodward làm “ hướng_dẫn_viên ” đưa mourinho đi tham_quan một vòng khu tập_luyện carrington
13,kí hợp_đồng chính_thức thời_hạn 3 năm quỷ đỏ jose_mourinho chia_sẻ mutv ông làm tất_cả khôi_phục vị_thế hàng_đầu thế_giới man_utd đồng_thời nhấn_mạnh nhm đội bóng chủ sân old_trafford hãy quên 3 năm “ ác_mộng ” vừa_qua
14,thay kỷ_nguyên mới thành_công mới
