idx, sentence
0,cnn căng_thẳng thương_mại giữa hai cường_quốc kinh_tế bắt_đầu bộ thương_mại mỹ hôm 175 phán_quyết tăng hơn 500 thuế đối_với thép dẹt cán nguội trung_quốc sản_phẩm dùng làm đồ gia_dụng ô_tô động_cơ_điện
1,“ trung_quốc hài_lòng quyết_định
2,trung_quốc kêu_gọi mỹ thực_hiện nghiêm_chỉnh quy_định tổ_chức thương_mại thế_giới wto sửa_chữa sai_lầm sớm tốt ” bộ thương_mại trung_quốc biết
3,căng_thẳng thương_mại mỹ trung_quốc gia_tăng đáng_kể năm nay đặc_biệt trong lĩnh_vực thép
4,hồi tháng ngành thép mỹ cáo_buộc hàng chục nhà_sản_xuất đại_lục phá vỡ quy_tắc thương_mại yêu_cầu ủy_ban thương_mại_quốc_tế mỹ điều_tra
5,trung_quốc sản_xuất 100 đến 150 triệu tấn thép năm tương_đương một_nửa số thép toàn_cầu hơn sản_lượng thép mỹ liên_minh_châu_âu eu nhật_bản cộng
6,song nền kinh_tế nước đi chậm nhu_cầu thép trong nước giảm đi
7,bắc kinh_hiện bị_cáo_buộc bán phá_giá kim_loại thừa cung họ thị_trường khác buộc đối_thủ đóng cửa_hàng chục nhà_máy khiến hàng ngàn việc_làm biến mất
8,trung_quốc biện_minh họ nói dư cung vốn vấn_đề toàn_cầu xuất_phát lượng cầu yếu
9,bắc kinh hay họ sẵn_sàng làm_việc tiến đến giải_pháp công_bố cắt_giảm 500000 việc_làm trong nhà_máy thép nội_địa
10,ngoài mỹ eu áp_đặt mức thuế đến 13 đối_với hàng nhập_khẩu trung_quốc
