idx, sentence
0,tuần trong buổi phỏng_vấn hãng tin reuters tp new_york – mỹ ông trump bày_tỏ nguyện_vọng muốn nói_chuyện lãnh_đạo triều_tiên nhằm nỗ_lực ngăn_chặn chương_trình hạt_nhân bình_nhưỡng đề_xuất một thay_đổi quan_trọng trong chính_sách mỹ đối_với quốc_gia khép_kín
1,đáp ông so_se_pyong – đại_sứ triều_tiên liên_hiệp_quốc ở tp geneva –_thụy_sĩ – trả_lời hãng reuters “ quyết_định gặp hay tùy thuộc lãnh_đạo tối_cao chúng_tôi tôi nghĩ ý_tưởng hay cuộc nói_chuyện ông trump thật vô_nghĩa ”
2,“ công_cụ cuộc bầu_cử tổng_thống một loại công_tác tuyên_truyền hoặc quảng_cáo
3,nó chẳng ý_nghĩa hay thành_ý hết ” – ông nói thêm
4,người còn nhắc tổng_thống mỹ barack_obama còn ứng_cử_viên hứa_hẹn trong chiến_dịch gặp lãnh_đạo triều_tiên bao_giờ thực_hiện
5,ngoài_ra ông biết triều_tiên chuẩn_bị ngồi trong cuộc đàm_phán 6 bên về chương_trình hạt_nhân
6,trong trung_quốc nga ủng_hộ ý_tưởng mỹ đồng_minh gồm hàn_quốc nhật_bản phản_đối
7,“ một quốc_gia sở_hữu hạt_nhân trách_nhiệm chúng_tôi bao_giờ châm ngòi
8,mỹ dùng vũ_khí hạt_nhân chúng_tôi buộc đáp trả ” – ông tuyên_bố
9,“ mỹ từ_bỏ chính_sách thù_địch họ thay_đổi thái_độ chúng_tôi quan_hệ một quốc_gia bình_thường
10,đối_với hàn_quốc chúng_tôi đề_nghị một cuộc đàm_phán quân_sự cấp cao họ từ_chối ” – ông tiết_lộ
11,hôm 235 hàn_quốc bác_bỏ đề_nghị tổ_chức cuộc đàm_phán quân_sự phía triều_tiên nó thiếu kế_hoạch chấm_dứt chương_trình hạt_nhân triều_tiên
