idx, sentence
0,trung_tâm dự_báo khí_tượng thủy_văn trung_ương ảnh_hưởng hội_tụ gió cao ngày 23/5 ở phía tây_bắc_bộ tiếp_tục mưa_rào rải_rác dông đêm 23/5 ảnh_hưởng hội_tụ gió cao kết_hợp rãnh áp_thấp nén ở bắc_bộ bắc_trung_bộ khả_năng xảy mưa dông diện rộng một_số mưa đến mưa to
1,trong cơn dông khả_năng xảy tố_lốc mưa_đá gió_giật mạnh ảnh_hưởng gió_mùa tây_nam hoạt_động mạnh_dần do_đó trong 23 ngày tới ở nam_bộ tây_nguyên mưa mưa mưa to rải_rác dông
2,trong cơn dông khả_năng xảy tố_lốc mưa_đá gió_giật mạnh
3,dự_báo trung_tâm dự_báo khí_tượng thủy_văn trung_ương hiện_nay 23/5 ảnh_hưởng gió_mùa tây_nam hoạt_động mạnh_dần khu_vực vùng_biển bình thuậncà_mau cà_maukiên_giang vịnh thái_lan khu_vực nam_biển_đông bao_gồm quần_đảo trường_sa mưa dông mạnh ở côn_đảo gió_giật mạnh cấp 7
4,dự bá trong 23 ngày tới khu_vực nam_biển_đông bao_gồm quần_đảo trường_sa vùng_biển bình thuậncà_mau cà_maukiên_giang vịnh thái_lan tiếp_tục mưa dông mạnh
5,ngày 2325 / 5 ở vịnh thái_lan vùng_biển cà_maukiên_giang bao_gồm đảo phú_quốc thổ_chu vùng_biển bình_thuận đến cà_mau vùng_biển phía nam biển_đông bao_gồm quần_đảo trường_sa gió_tây_nam mạnh cấp 45 cấp 6 giật cấp 7 biển động
6,cấp_độ rủi_ro thiên_tai cấp 1
7,ngoài_ra khu_vực bắc_biển_đông bao_gồm quần_đảo hoàng_sa mưa_rào dông trong cơn dông khả_năng cao xuất_hiện lốc xoáy gió_giật mạnh
8,dự_báo chi_tiết khu_vực nước ngày đêm 23/5 phía tây_bắc_bộ mây mưa mưa mưa to rải_rác dông
9,gió nhẹ
10,trong cơn dông khả_năng xảy tố_lốc mưa_đá gió_giật mạnh
11,độ_ẩm 6898
12,nhiệt_độ thấp nhất 22 – 25 độ c nhiệt_độ cao nhất 26 – 29 độ c phía đông_bắc_bộ mây ngày mưa_rào dông vài riêng vùng núi mưa mưa_rào rải_rác dông đêm mưa mưa mưa to rải_rác dông
13,gió nhẹ
14,trong cơn dông khả_năng xảy tố_lốc mưa_đá gió_giật mạnh
15,độ_ẩm 6396
16,nhiệt_độ thấp nhất 23 – 26 độ c nhiệt_độ cao nhất 28 – 31 độ c khu_vực hà_nội mây ngày mưa_rào dông vài đêm mưa_rào rải_rác dông
17,gió nhẹ
18,trong cơn dông khả_năng xảy tố_lốc mưa_đá gió_giật mạnh
19,độ_ẩm 6095
20,nhiệt_độ thấp nhất 24 – 26 độ c nhiệt_độ cao nhất 29 – 31 độ c_thanh_hóa – thừa_thiên_huế mây thay_đổi mưa_rào dông vài
21,gió nhẹ
22,độ_ẩm 6596
23,nhiệt_độ thấp nhất 24 – 27 độ c nhiệt_độ cao nhất 30 – 33 độ c_đà_nẵng đến bình_thuận mây thay_đổi ngày nắng chiều_tối đêm mưa_rào dông vài
24,gió nhẹ
25,độ_ẩm 6595
26,nhiệt_độ thấp nhất 25 – 28 độ c nhiệt_độ cao nhất 32 – 35 độ c tây_nguyên mây thay_đổi ngày mưa_rào dông vài chiều_tối đêm mưa mưa mưa to rải_rác dông
27,gió_tây nam cấp 23
28,trong cơn dông khả_năng xảy tố_lốc mưa_đá gió_giật mạnh
29,độ_ẩm 5595
30,nhiệt_độ thấp nhất 21 – 24 độ c nhiệt_độ cao nhất 31 – 34 độ c
