idx, sentence
0,nói về tài_năng nhà làm phim gạo_cội ken_loach ông đến 16 phim trình_chiếu cannes kể thập_niên 1970 có_vẻ dư_thừa
1,năm nay ông mang tới cannes bộ phim tên i daniel_blake
2,phim một bức tranh chủ_nghĩa hiện_thực lấy câu_chuyện về nỗ_lực sống một người thợ_mộc tàn_phế một bà mẹ đơn thân tiền trợ_cấp chính_phủ
3,tầng nội_dung sâu_sắc bộ phim thể_hiện i daniel_blake mang về đại_diện người anh giải cành cọ vàng thứ hai trong sự_nghiệp kể tác_phẩm the_wind_that_shakes_the barley 2006
4,bất_ngờ nhất lễ trao giải năm nay ở hạng_mục quan_trọng thứ 2 tác_phẩm đánh_giá “ thảm_họa ” danh_sách tranh hạng_mục chính only the end of the world đạo_diễn trẻ tuổi người canada_xavier_dolan chiến_thắng giải grand_prix giải_thưởng lớn
5,dù sở_hữu_dàn sao hạng a bộ phim xavier_dolan chê tơi_tả một kịch_bản lỏng_lẻo diễn_xuất hời_hợt diễn_viên
6,cây_bút thẳng_thắn nỗi thất_vọng lớn nhất cannes năm nay
7,giải_thưởng đạo_diễn xuất_sắc cannes lần thứ 69 chia 2 nhà làm phim olivier_assayas tác_phẩm personal_shopper góp_mặt ngôi_sao chạng_vạng kristen_stewart cristian_mungui bộ phim graduation
8,ngoài_ra giải kịch_bản hay nhất thuộc về phim đại diễn người iran_asghar_farhadi phim the_saleman giải ban giám_khảo bình_chọn thuộc về bộ phim american_honey nữ đạo_diễn người anh andrea_arnold
9,năm nay hạng_mục nữ_diễn_viên chính xuất_sắc nhất ngôi_sao kỳ_cựu điện_ảnh philippines vượt tên_tuổi lớn isabelle_huppert kristen_stewart ruth_negga đem về danh_hiệu quý_giá bộ phim ma_rosa
10,giải_thưởng nam diễn_viên chính xuất_sắc nhất thuộc về shahab_hosseini phim the_saleman
11,ngoài hạng_mục chính hạng_mục khá ý chú năm gần un_certain_regard nhãn_quan độc_đáo kết_quả
12,giải_thưởng bên lề dành tác_phẩm nhìn mới_mẻ thử_nghiệm sáng_tạo trong điện_ảnh
13,nhà làm phim người phần lan juho_kuosmanen giành giải cannes đầu_tiên trong sự_nghiệp ở bộ phim đầu_tay mang tên the happiest day in the life of_olli_mäki tạm dịch ngày hạnh_phúc nhất olli_mäki giải_thưởng quan_trọng nhất hạng_mục
14,lấy cảm_hứng câu_chuyện thật olli_mäki một võ_sĩ quyền_anh người phần_lan nổi_tiếng châu_âu năm 1960 đạo_diễn juho_kuosmanen tạo một bầu_không_khí đậm chất điện_ảnh tiểu_sử phông màu trắng_đen dung_dị đa_dạng trong cảnh quay
