idx, sentence
0,công_ty cổ_phần sông_đà 11 biết trách_nhiệm đơn_vị thi_công công_ty lập đoàn kiểm_tra tham_dự cơ_quan tư_vấn kiểm_soát chất_lượng độc_lập đoàn có_mặt công_trình kiểm_tra chất_lượng vị_trí phản_ánh sai_phạm trong quá_trình thi_công
1,kết_quả kiểm_tra hiện_trường thấy ví trị cột_số 01 02 báo_chí phản_ánh nằm trong giai_đoạn tạm dừng thi_công chờ phối_hợp giải_quyết công_ty trách_nhiệm hữu_hạn kỹ_thuật quản_lý bay thuộc tổng_công_ty quản_lý bay việt_nam tuyến đường_dây đi đài dẫn đường dvor / dme ndb_nam_hà yêu_cầu dịch_chuyển bảo_đảm an_toàn dẫn đường
2,cho_đến nay ban quản_lý dự_án công_trình điện miền bắc npmb văn_bản cho_phép đơn_vị thi_công tiếp_tục thi_công phần móng vị_trí số 01 02 đường_dây 220 kv trực_ninh cắt đường_dây 220 kv ninh bìnhnam_định trong quá_trình thực_hiện thủ_tục điều_chỉnh đoạn tuyến nêu
3,tuy_nhiên thời_gian chờ_đợi tập_kết nguyên_vật_liệu lâu kết_cấu thép lắp_đặt đồng_thời lo_ngại móng đào sụt_lở mưa_bão lấp hết cốt_thép móng đội xây_lắp số 12 ông nguyễn_văn_toán làm đội_trưởng tự_ý thi_công vị_trí số 01 02 đồng_ý chủ đầu_tư giám_sát ban chỉ_huy công_trình lỗi hoàn_toàn đội xây_lắp
4,đánh_giá ban_đầu trung_tâm thí_nghiệm công_ty tư_vấn xây_dựng sông_đà mẫu bêtông khoan lấy hiện_trường mẫu đạt yêu_cầu mẫu đạt cường_độ chịu lực 1213 newton / mm2
5,trong yêu_cầu mẫu bêtông khoan lấy hiện_trường 28 ngày tuổi đạt cường_độ chịu lực lớn hơn 14 newton / mm2
6,chứng_tỏ người dân phản_ánh cơ_sở
7,phân_cấp quản_lý nội_bộ công_ty giám_đốc đơn_vị trực_thuộc ban chỉ_huy công_trình cán_bộ giám_sát kỹ_thuật đội thi_công công_trình phân_công nhiệm_vụ cụ_thể chịu trách_nhiệm về sai_phạm đơn_vị mình trực_tiếp quản_lý
8,căn_cứ kết_quả thí_nghiệm ban lãnh_đạo công_ty họp hội_đồng kỷ_luật quyết_định kỷ_luật chỉ_huy_trưởng công_trường đội_trưởng hai cán_bộ kỹ_thuật
9,đồng_thời giám_đốc phó giám chi_nhánh sông_đà 117 nhận hình_thức cảnh_cáo
10,kỷ_luật nghiêm_khắc toàn đội thi_công đặc_biệt ông nguyễn_văn_đương chỉ_huy_trưởng công_trình có_mặt thời_điểm xảy sự_việc
11,quan_điểm thẳng_thắn khắc_phục kịp_thời sai_phạm công_ty kiên_quyết xử_lý nghiêm_minh người trực_tiếp liên_quan tới sai_phạm yêu_cầu bồi_hoàn_toàn_bộ chi_phí thiệt_hại họ gây
