idx, sentence
0,phóng_viên một thời_gian vào_cuộc phối_hợp cơ_quan_chức_năng kiểm_tra kỹ_lưỡng đến thời_điểm ông khẳng_định tố_cáo xây_dựng móng cột_điện kiểu bê_tông trộn đất đúng hay sai
1,ông phạm_lạp đến thời_điểm kết_quả kiểm_định chất_lượng bê_tông lấy mẫu hiện_trường chúng_tôi khẳng_định phản_ánh người dân hoàn_toàn cơ_sở
2,ông đánh_giá thế_nào về mức_độ vi_phạm trong sự_việc
3,chúng_tôi đánh_giá vi_phạm hết_sức nghiêm_trọng
4,việc_làm sai_phạm một_vài cá_nhân làm ảnh_hưởng lớn đến hình_ảnh uy_tín công_ty làm xáo_trộn đời_sống việc_làm hàng ngàn cán_bộ công_nhân_viên công_ty
5,cá_nhân đơn_vị nào chịu trách_nhiệm chính trong xảy sự_việc
6,tự_ý thi_công thêm cột móng dù chủ đầu_tư yêu_cầu dừng thuộc trách_nhiệm ai
7,phân_cấp quản_lý nội_bộ công_ty giám_đốc đơn_vị trực_thuộc trưởng_ban chỉ_huy công_trình đội_trưởng đội xây_lắp cán_bộ giám_sát kỹ_thuật một_số cán_bộ liên_quan chịu trách_nhiệm liên_quan về sai_phạm
8,người chịu trách_nhiệm chính đội_trưởng đội xây_lắp ông nguyễn_văn_toán
9,kết_luận kiểm_tra rõ vi_phạm công_ty sông_đà 11 giải_pháp xử_lý cụ_thể nào
10,trước_hết xin cảm_ơn cơ_quan báo_chí người dân phát_hiện phản_ánh ban lãnh_đạo công_ty cổ_phần sông_đà kịp_thời xử_lý
11,chúng_tôi tiếp_nhận thông_tin phản_ánh cơ_quan báo_chí tinh_thần thái_độ hết_sức cầu_thị bao_che dung_túng sai_phạm cấp
12,kết_luận kiểm_định chất_lượng bê_tông hội_đồng kỷ_luật công_ty quyết_định kỷ_luật cảnh_cáo giám_đốc phó giám_đốc phụ_trách thi_công cn11 7 cách_chức chức_vụ_trưởng_ban chỉ_huy công_trình cách_chức đội_trưởng đội xây_lắp cảnh_cáo 2 cán_bộ giám_sát kỹ_thuật khiển_trách phòng kỹ_thuật công_ty về xảy sai_phạm đáng tiếc
13,yêu_cầu cán_bộ liên_quan nói chịu bồi_thường toàn_bộ chi_phí làm vị_trí móng
14,xảy sự_việc như_vậy thấy trách_nhiệm trong quản_lý giám_sát công_trình xây_dựng lỗ_hổng nhỏ
15,trách_nhiệm ban lãnh_đạo công_ty trong thế_nào
16,ông thực_hiện giải_pháp nào chấn_chỉnh tránh tái_diễn tương_tự
17,sự_việc chúng_tôi thấy đôn_đốc kiểm_tra giám_sát ban lãnh_đạo công_ty thường_xuyên hơn
18,bổ_nhiệm sử_dụng chỉ_huy_trưởng công_trường xem_xét quy_trình cẩn_thận chặt_chẽ hơn
19,xảy ban lãnh_đạo công_ty nhận một phần trách_nhiệm mình
20,bởi_vậy tăng_cường công_tác giám_sát kỹ_thuật hiện_trường thực_hiện báo_cáo hàng ngày bằng văn_bản kèm hình_ảnh lãnh_đạo công_ty kiểm_soát điều_hành
21,phối_hợp chính_quyền địa_phương công_trình đi giải_quyết vấn_đề phát_sinh liên_quan công_trình
22,đến nay cơ_quan điều_tra tỉnh nam_định ý_kiến thế_nào về sự_việc thông_tin công_ty nắm
23,quan_điểm phía lãnh_đạo công_ty đối_với xử_lý cá_nhân vi_phạm thế_nào
24,đến nay chúng_tôi biết cơ_quan điều_tra tỉnh nam_định xuống hiện_trường thu_thập tài_liệu tìm_hiểu công_trình
25,thuộc về lĩnh_vực chuyên_môn ngành công_an chúng_tôi quyền tham_gia
26,quan_điểm lãnh_đạo công_ty đối_với cá_nhân vi_phạm cá_nhân liên_quan chấp_hành đúng quyết_định kỷ_luật công_ty chịu hoàn_toàn chi_phí làm 2 vị_trí móng cột
