idx, sentence
0,tối_qua 225 tập 4 vòng tranh_đấu xfactor chính_thức diễn phần thi đến hạng_mục nhóm hát
1,một trong tiết_mục thu_hút chú_ý tối_qua thuộc về nhóm foe ca sỹ yanbi giọng ca chính
2,hơn 1 tháng gãy xương đùi tai_nạn giao_thông vết_thương yanbi khỏi hẳn khiến anh ngồi xe_lăn chống_nạng sân_khấu trình_diễn bản mashup bố_vợ daddy cool nhóm foe
3,thậm_chí nam ca sỹ còn khiến người bất_ngờ đứng thể_hiện màn nhún_chân thú_vị thành_viên trong nhóm
4,tùng dương tiết_mục hài_hước mang đến bất_ngờ người xem foe tạo bản_sắc riêng
5,trong dương_khắc_linh tiết_mục kết_hợp hài_hoà giữa tính giải_trí kỹ_thuật đủ thuyết_phục giành cơ_hội đi tiếp
6,may_mắn trở_thành 1 trong 6 nhóm nhạc ngồi “ ghế nóng ” bgk lựa_chọn gần cuối chương_trình foe buộc nhường vị_trí nhóm nhạc đối_thủ dolphins
7,bộ tứ quyền_lực tiết_mục con_ma dolphins thể_hiện đầy đẳng_cấp cách trình_diễn họ khiến ma_mãnh đến đỉnh_điểm tố_chất một nghệ sỹ chuyên_nghiệp
8,tuy yêu_cầu nhóm foe yanbi rời khỏi ghế nóng nhường tấm vé đi tiếp dolphins dương_khắc_linh tin nhờ lượng fan đông_đảo yanbi nhóm nhạc nam ca sỹ thu cuối cơ_hội vòng trong phần trình_diễn foe nhận lượt xem bình_chọn khán_giả
9,chàng trai đến hải_phòng trong nhóm the_wings mở_màn chương_trình ca_khúc nụ_cười việt_nam
10,trong thanh_lam đánh_giá cao khả_năng làm_chủ sân_khấu thành_viên tùng_dương hết lời khen_ngợi the_wings kết_hợp ăn_ý giọng hát chắc ngoại_hình sáng sân_khấu
11,nhóm dễ_dàng nhận 4 đồng_ý ban giám_khảo ngồi “ ghế nóng ”
12,ca_khúc yêu nghỉ_phép tiết_mục nhóm cánh_diều dương_khắc_linh khen dễ_thương phần bè cao phô ở một_số đoạn
13,còn giám_khảo hương_hồ cô gái trong nhóm thực_sự kết_hợp ăn_ý dẫn đến phát_huy toàn_bộ khả_năng sân_khấu
14,xuất_hiện chàng trai nhóm passion gây ấn_tượng áo_dài đỏ nổi_bật lk trống_cơm bắc kim thang
15,tuy khá phá_cách mix nhạc dân_ca đương_đại nền nhạc edm giám_khảo passion tạo bản_sắc riêng
16,dương_khắc_linh nhận_xét tiết_mục nặng tính giải_trí thiếu chuyên_môn
17,bộ tứ quyền_lực thẳng_thừng từ_chối nhóm đi tiếp vòng
18,nhóm nhạc chuyên hát nhạc cổ_điển – thăng_long mang đến màn trình_diễn khá ấn_tượng ca_khúc dân_ca ý – osolemio
19,chất giọng đẹp bè quyện ăn_ý thành_viên trong nhóm chinh_phục vị giám_khảo khó_tính tùng_dương
20,chàng trai gband tiếp_nối chương_trình bằng ca_khúc việt_nam tôi chính thành_viên sáng_tác
21,dương_khắc_linh tùng_dương lẫn thanh_lam khen tiết_mục dự_đoán bài hit trong tương_lai
22,nhóm fire hát trổ_tài chơi nhạc_cụ ca_khúc radio active
23,dương_khắc_linh dùng “ xuất_sắc ” nhận_xét về màn trình_diễn
24,ngoài_ra giám_khảo thử_thách hát tiếng việt nhóm fire thể_hiện ăn_ý chuyên_nghiệp khiến hương_hồ thanh_lam thích_thú nhún_nhảy
25,chàng trai nhóm cadimen thu_hút chú_ý trang_phục vàng nổi_bật thể_hiện ca_khúc rơi 5 dòng kẻ
26,tuy nỗ_lực chinh_phục giám_khảo cadimen tạo dấu_ấn riêng nhóm
