idx, sentence
0,mặc_dù kiểm_soát bóng vượt_trội hơn gấp đôi thời_gian đối_phương thực_tế mu đợt tấn_công tốt tiếp_cận khung_thành crystal_palace
1,đội bóng đến thủ_đô london thi_đấu chắc_chắn tạo đợt tấn_công đáp trả khiến đối_thủ dám dâng cao_cả đội_hình
2,đáng_lẽ crystal_palace ghi_bàn mở tỉ_số sớm bàn thắng connor_wickham trọng_tài mark clattenburg ông đội bóng hưởng lợi_thế
3,tuy_nhiên cuối_cùng crystal_palace mở tỉ_số
4,jason puncheon một cú vô lê tuyệt_vời mở tỉ_số ở phút 78
5,niềm vui người hâm_mộ “ đại_bàng ” quá ngắn ngủ ba phút mata giúp đội bóng đến thành manchester bàn thắng gỡ hòa
6,tỉ_số 11 giữ nguyên tới hết trận khiến hai đội bóng bước hiệp phụ
7,tưởng crystal_palace gặp thuận_lợi hơn mu mất người smalling nhận thẻ_đỏ ở phút 105
8,trong thế 10 chống 11 mu bàn thắng nâng tỉ_số 21 ở phút 110 lingard người thay mata ở cuối hiệp hai
9,kết_quả 21 giữ nguyên tới hết trận mu vô_địch fa_cup
10,phút 120 2 hết giờ mu thắng chung_cuộc 21_phút 110 bàn thắng martial không_thể đón bóng ở trung_tâm vòng cấm_địa bóng bật ngược trở_lại nhanh_nhẹn lingard lao dứt_điểm đưa bóng góc trái cầu_môn nâng tỉ_số 21 phút 107 crystal_palace cố tranh_thủ lợi_thế hơn người
11,gayle phá bẫy việt_vị băng xuống đối_mặt de_gea
12,chiến_thắng thuộc về thủ_thành người tây_ban_nha_hiệp phụ thứ 2 phút 105 thẻ_đỏ mu còn 10 người smalling nhận thẻ thứ hai kéo ngã bolasie
13,phút 102 tình_huống phá bóng an_toàn hàng thủ mu bolasie nhanh chân bắt vô lê đưa bóng đi tầm thấp hướng góc cầu_môn
14,tuy_nhiên de_gea đổ người nhanh đẩy bóng ngoài hiệp phụ thứ nhất phút 90 5 hết giờ hai đội tiến_hành thi_đấu hiệp phụ 90 4 ’ mariappa thay dann 90 ’ mata rời sân lingard thay
15,phút 81 bàn thắng niềm_vui cổ_động_viên crystal_palace nhanh_chóng dập_tắt mu bàn gỡ hòa
16,rooney pha đi bóng dài cuối_cùng anh thực_hiện một cú tạt bên trong trung_tâm vòng cấm_địa fellaini_đỡ ngực hãm bóng mata nhanh_nhẹn lao dứt_điểm luôn
17,tỉ_số san hòa_11 phút 78 bàn thắng đón_nhận đường chuyền bổng đồng_đội puncheon tung chân bắt vô lê ở góc hẹp
18,một cú sút uy_lực khiến de_gea trở_tay kịp
19,crystal palace mở tỉ_số 72 puncheon sân thay cabaye
20,young thay marcus_rashford 66 darmian thay rojo_phút 61 cột_dọc
21,thêm một lần cột_dọc từ_chối bàn thắng “ quỷ đỏ ” lần tới lượt martial gặp_may tiền_đạo người pháp đánh_đầu quả tạt valencia_phút 56 smalling không_thể phá dứt_khoát quả đá phạt đối_phương vô_tình đưa bóng vừa_tầm jedinak dứt_điểm
22,tiếc đội bóng pardew cơ_hội hiếm_hoi làm rung lưới de_gea không_thể tận dung phút 53 quá thiếu may_mắn mu
23,fellaini chân nhanh đường chuyền dọn cỗ valencia thật đáng tiếc cột_dọc giúp crystal_palace cứu thua
24,phút 45 1 hết hiệp thi_đấu thứ nhất phút 40 rojo nhận thẻ_vàng đầu_tiên phạm lỗi đối_thủ phú 33 rashford thể_hiện sức càn lướt tốt pha đi bóng đầy tốc_độ kỹ_thuật ở bên xâm_nhập vòng cấm_địa
25,tiền_đạo trẻ người anh căng ngang sang trái martial đệm bóng hướng góc trái cầu_môn
26,khoảng_cách xa thật tiếc martial đặt lòng đưa bóng trúng người đối_phương bật phút 25 fellaini vượt truy cản jedinak trong pha bóng bổng mu
27,tiền_vệ người bỉ đánh_đầu đưa bóng cắt chéo khung_thành ngoài
28,một tình_huống tiếp_tục khiến cổ_động_viên crystal_palace giật_mình phút 19 cabaye đá phạt anh treo bóng bổng trong tâm vòng cấm_địa bolasie đánh_đầu đưa bóng thẳng chỗ de_gea
29,bóng đi tầm cao chốt chặn mu nhanh_chóng đẩy bóng vọt xà chịu phạt_góc
30,phút 15 rooney cầu_may bằng một quả sút xa
31,cú_sút đội_trưởng mu khiến thủ_thành speroni mất tới hai nhai nhịp ôm gọn trái bóng phút 11 cổ_động_viên crystal_palace một pha thót tim fellaini vượt truy cản jedinak lao đánh_đầu ở trung_tâm vòng cấm quả phạt_góc
32,may “ đại_bàng ” tiền_vệ người bỉ đánh_đầu sượt bóng phút 7 rashford va_chạm một cầu_thủ crystal_palace xâm_nhập trong vòng cấm_địa đối_phương
33,tuy_nhiên trọng_tài clattenburg cắt còi mu hưởng quả phạt_đền
34,23 h30 trận đấu bắt_đầu đội_hình xuất_phát manchester_united de_gea valencia smalling blind rojo carrick mata fellaini rooney martial rashford dự_bị jones young romero ander_herrera schneiderlin lingard darmian_crystal_palace hennessey ward dann delaney souare jedinak cabaye zaha mcarthur bolasie wickham dự_bị speroni mariappa gayle adebayor sako kelly puncheon
