idx, sentence
0,đội_bóng hlv louis_van_gaal nhập_cuộc tốt chơi tấn_công mạnh_mẽ tạo một sức_ép đáng_kể phần sân cpalace
1,suốt hiệp 1 vài lần quỷ đỏ đối_thủ cơ_hội tấn_công dứt_điểm
2,thời_gian còn họ hoàn_toàn làm_chủ kiểm_soát thế_trận bằng khả_năng cầm bóng phối_hợp ăn_ý ở giữa sân bên nửa phần sân cpalace
3,vượt_trội man_united dễ hiểu bởi_lẽ đội_hình hlv van_gaal sử_dụng thi_đấu nhau hiểu ăn_ý cần_thiết
4,trở_lại rooney fellaini ở khu_vực giữa sân khiến lối chơi quỷ đỏ ăn_ý hơn
5,tuy_nhiên đường chuyền cuối_cùng họ vòng cấm cpalace đủ độ sắc cần_thiết đối_thủ chơi chặt_chẽ kín kẽ cản_phá hiệu_quả
6,suốt 45 phút đầu_tiên man_united_dù cầm bóng hơn một_vài pha tấn_công sắc_sảo dứt_điểm nguy_hiểm thắng hàng thủ xuất_sắc thủ_môn hennessey cpalace
7,sang hiệp 2 cpalace bất_ngờ chơi hay hiệu_quả hơn hẳn
8,chiến_thuật phòng_ngự chặt phản_công nhanh hlv alan_pardew đưa hợp_lý giúp đội bóng ông khá cơ_hội tốt
9,tuy_nhiên giống man_united cpalace thiếu tiền_đạo thực_sự sắc_sảo đường chuyền tốt xuyên thủng mành lưới thủ_môn de_gea
10,đợi đến puncheon tung sân đường bóng cpalace mới thực_sự sắc_sảo sức_nặng
11,chính tiền_đạo người tạo bất_ngờ pha đón lóng tốt dứt_điểm cận thành mở tỷ_số trận đấu ở phút 78
12,tuy_nhiên niềm vui cpalace kéo_dài quá lâu phút 81 nỗ_lực đi bóng tạt đẹp rooney fellaini khống bóng bằng ngực tốt tạo điều_kiện mata pha dứt_điểm cận thành đánh_bại thủ_môn hennessey san_bằng cách biêt
13,hòa 11 90 phút hai đội buộc đưa nhau hiệp phụ tìm_kiếm bàn thắng
14,khó_khăn đến man_united trung_vệ smalling trong một nỗ_lực ngăn_chặn pha người bolasie nhận thẻ_vàng thứ 2 rời sân khiến đội nhà còn chơi 10 người
15,đầu hiệp phụ thứ 2 tiền_đạo mới sân gayle chút_nữa ghi_bàn cpalace pha thoát xuống đối_mặt thủ_môn de_gea không_thể pha dứt_điểm thành_công
16,quỷ đỏ đáp trả bằng một đợt tấn_công nhanh bên cánh trái lingard pha chuyền bổng tốt carrick băng đánh_đầu bóng đi cắt ngang mặt khung_thành cpalace
17,tuy_nhiên đầy 1 phút bàn thắng đến đội bóng van_gaal
18,lingard có_mặt đúng chỗ đón đường bóng bật bằng một cú sút cực nhanh khiến thủ_môn hennessey bất_lực
19,21 tỷ_số cuối_cùng trận đấu chức vô_địch fa_cup thuộc về man_united hoàn_toàn xứng_đáng
20,ghi_bàn man_united mata 81 lingard 110 cpalace puncheon 78 đội_hình thi_đấu man_united de_gea valencia smalling blind rojo darmian 66 carrick mata fellaini rooney martial rashford young 72
