idx, sentence
0,một nữ phóng_viên canada đặt câu hỏi ngoại_trưởng canada_stéphane_dion trong buổi họp_báo chung ngoại_trưởng trung_quốc_vương_nghị thủ_đô ottawa ngày 16 tờ the_new_york_times mỹ ngày 26
1,“ mối quan_ngại về vấn_đề nhân_quyền trung_quốc chẳng_hạn bắt_giữ người buôn sách hồng_kông bắt_giữ vợ_chồng người canada kevin_garratt julia_dawn_garratt kể đến tham_vọng bành_trướng lãnh_thổ biển_đông
2,mối quan_ngại tại_sao canada muốn thắt chặt quan_hệ trung_quốc ông kế_hoạch sử_dụng mối quan_hệ hai nước nhằm cải_thiện tình_hình_nhân_quyền an_ninh trong khu_vực liệu ông đề_cập đến vụ vợ_chồng garratt trong phiên thảo_luận ngoại_trưởng trung_quốc hôm_nay ” nữ phóng_viên canada hỏi ông dion
3,vợ_chồng nhà garratt bắt_giữ ở trung_quốc năm 2014
4,bà julia ngoại hầu_tra tháng 12015 ông kevin buộc_tội gián_điệp trộm bí_mật quốc_gia trong ông sống ở trung_quốc khu_vực gần biên_giới triều_tiên gia_đình ông bác_bỏ cáo_buộc
5,dù phóng_viên canada đặt câu hỏi ngoại_trưởng canada ông vương lên_tiếng trả_lời bằng giọng_điệu hằn_học gọi nữ phóng_viên kiêu_ngạo định_kiến trung_quốc nhận_định the new_york_times
6,“ tôi muốn trả_lời câu hỏi phóng_viên nêu về trung_quốc
7,câu_hỏi cô mang đầy tính định_kiến về trung_quốc kiêu_ngạo xuất_phát đâu tôi biết
8,hoàn_toàn không_thể chấp_nhận tôi
9,cô hiểu trung_quốc
10,cô đến trung_quốc bao_giờ … tôi muốn nói cô biết đa_số người dân trung_quốc hiểu rõ vấn_đề nhân_quyền cô mới người hiểu
11,cô quyền phát_biểu về vấn_đề
12,người dân trung_quốc quyền phát_biểu
13,vì_thế vui_lòng đừng đặt câu hỏi thiếu trách_nhiệm như_vậy … ” ông vương hằn_học nói
14,hãng tin the_canadian_press xác_nhận một nữ phóng_viên trang tin ipolitics đưa câu hỏi công_bố danh_tính
15,the canadian_press ipolitics một_số hãng tin khác thỏa_thuận chia_sẻ câu hỏi nội_dung trả_lời
16,trong một loạt bình_luận mạng xã_hội twitter ông tony_clement người_phát_ngôn đảng bảo_thủ đảng đối_lập chỉ_trích gay_gắt cách trả_lời ông vương_nghị phê_phán ông dion quá mềm_yếu
17,“ một sỉ_nhục ngoại_trưởng trung_quốc mắng_mỏ phóng_viên canada
18,hành_động ông ta thô_lỗ không_thể chấp_nhận ” ông clement viết twitter
