idx, sentence
0,mới_đây trong một buổi lễ vinh_danh bậc phục huynh điện_kremlin tổng_thống nga_vladimir_putin cố_gắng an_ủi một bé gái bật khóc song thành_công
1,bé yana_kleshova 4 tuổi bật khóc ống_kính gia_đình em bước sân_khấu nhận giải_thưởng
2,thấy tổng_thống putin bèn tiến tới xoa má an_ủi cô bé hiệu_quả
3,cô bé nín khóc mà_còn nép người mẹ
4,bất_kể ông putin ngồi xuống tay ống_kính cô bé tiếp_tục nức_nở
5,cuối_cùng ông đành lắc_đầu chịu_thua
6,điện_kremlin huân_chương vẻ_vang dành bậc phụ_huynh giải_thưởng trao ông bố bà mẹ nuôi bảy người con trở_lên đảm_bảo chăm_sóc sức_khỏe giáo_dục tâm_lý phát_triển đạo_đức đứa trẻ
7,nhắc đến dỗ_dành trẻ_con có_lẽ một thế mạnh lãnh_đạo mỹ nhất mới hiroshima nhật_bản ông obama bế một em bé khóc_thét rời vòng_tay mẹ nhanh_chóng nín khóc bớt hoảng_sợ tổng_thống trao em mẹ
8,tổng_thống barack_obama mệnh_danh người đàn_ông quyền_lực quý trẻ_em nhất thế_giới thấy trẻ_con ở đâu ông chạy đến đợi em sà mình
9,bức ảnh cậu bé 5 tuổi xoa đầu ngài chụp năm 2009 new_york_times bức ảnh treo suốt 3 năm trong nhà trắng trong tấm khác gỡ xuống
10,người đàn_ông quyền_lực nhất thế_giới cúi xuống cậu bé sờ tóc bé hỏi cháu muốn biết tóc cháu giống tóc tổng_thống
11,ông obama ngại làm mặt xấu phùng_má trợn mắt hay nằm hẳn xuống sàn nhà chơi_đùa bé ella_rhodes con_gái phó cố_vấn_an_ninh quốc_gia ben_rhodes tại_nhà trắng
12,làm bệnh_nhân bác_sĩ nhí trường tiểu_học powell washington
