idx, sentence
0,hương_thảo tham_gia cuộc thi nhan_sắc đoạt danh_hiệu hoa_khôi thể_thao 2012 giải phụ hoa_hậu châu_á hoa_hậu cộng_đồng cuộc thi hoa_hậu siêu_quốc_gia 2012
1,năm 2013 cô đại_diện việt_nam dự thi miss_world đạt thành_tích nào
2,vài năm trở_lại cô gần tham_gia hoạt_động showbiz
3,hiện_tại cô làm_việc ở một ngân_hàng tp hcm
4,cô công_bố tin_tức về đám_cưới bạn_bè cô bất_ngờ người_đẹp khá kín_tiếng về tình_cảm
5,cô biết tình_yêu hai người chín_muồi 2 năm tìm_hiểu
6,ngày 29/5 hương_thảo chính_thức xe hoa về nhà chồng
7,đám_cưới hương_thảo diễn tối 29/5 khách_sạn intercontinental_asiana_saigon khoảng 700 khách_mời bao_gồm khách_khứa bạn thân nhà chú_rể trong gia_đình ca sỹ trang_nhung cô con_gái ngô_phương bích_ngọc đích_thân hát tặng gia_đình 2 bên
8,tin_đồn ông xã đại_gia ngành ngân_hàng hương_thảo phủ_nhận
9,cô biết chồng sắp cưới người bình_thường thuộc giới thượng_lưu người đồn đoán
