idx, sentence
0,xe tự dóng giả xe thương_binh chạy đầy phố tuyến_đường giải_phóng kim_đồng thuộc địa_bàn quận hoàng_mai giáp_ranh hai_bà_trưng đội csgt số 14 phụ_trách xem “ rốn lũ ” vi_phạm liên_quan đến xe_ba bánh giả xe thương_binh hoạt_động
1,khó nhận thấy dọc tuyến đường giải_phóng tập_trung đông lượng xe_ba bánh giả xe thương_binh đứng chờ
2,đa_phần lái_xe còn khá trẻ ngồi vắt_vẻo ghế lái
3,một_số còn đánh_xe chình_ình ở ngã ba mắc võng phía thùng_xe vô_tư nằm ngủ mặc dòng phương_tiện đi_lại đường nguy_cơ xảy tngt giữa phương_tiện
4,trực_tiếp chỉ_đạo một tổ công_tác đặc_biệt đơn_vị trung_tá lê_văn_tiến đội_trưởng đội csgt số 14 chọn đúng ngã ba kim_đồng – giải_phóng kịp_thời phát_hiện xử_phạt đối_với lái_xe giả_danh xe thương_binh hoạt_động
5,ngoài biên_bản xử_phạt trang_thiết_bị công_cụ hỗ_trợ quy_định tổ công_tác còn huy_động một xe cẩu kéo xe nâng tải_trọng lớn hỗ_trợ vận_chuyển phương_tiện vi_phạm về bãi tạm giữ
6,ít phút triển_khai đội_hình tổ công_tác phát_hiện dừng xe kiểm_tra đối_với trương_văn_chỉ ở hoàng_mai hà_nội điều_khiển xe_ba bánh giả xe thương_binh chở hàng phía
7,kiểm_tra lái_xe sinh năm 1994 xuất_trình giấy_phép lái_xe đăng_ký xe
8,csgt lập biên_bản tạm giữ đưa phương_tiện về bãi quy_định
9,trong thiếu_úy hoàng_văn_khoa lập biên_bản xử_phạt đối_với lái xe trong phố kim_đồng xe_ba bánh lái_xe đào_văn_sáng sn 1977 ở phú_xuyên hà_nội điều_khiển chở phía loại hàng_hóa lao vút đường giải_phóng
10,tránh csgt kiểm_tra lái_xe cố lách xe chen giữa dòng phương_tiện đường
11,tuy_nhiên hành_vi lái_xe chỉ_huy tổ công_tác kiên_quyết yêu_cầu dừng phương_tiện kiểm_tra
12,lỗi điều_khiển xe_ba bánh tự dóng giả xe thương_binh giấy_phép lái_xe đăng_ký xe phương_tiện vi_phạm csgt quyết_định tạm giữ
13,huy_động tổng_lực csgt kéo giảm bền_vững vi_phạm ngoài đội csgt số 14 công_tác xử_lý lỗi vi_phạm nổi_cộm thông_báo 149 chỉ_huy đội csgt số 3 giao trực_tiếp đại_úy đinh_tiến_vũ đội_phó đơn_vị phụ_trách
14,đê la_thành hoàng_cầu trường_chinh tuyến đường đội csgt số 3 tập_trung xử_lý vi_phạm về xe_ba bánh mũ_bảo_hiểm dừng đỗ sai quy_định
15,thông_tin pv đại_úy đinh_tiến_vũ biết trong 7 ngày triển_khai thực_hiện thông_báo 149 đội csgt số 3 phát_hiện kiểm_tra xử_phạt hơn 200 trường_hợp vi_phạm trong 20 xe ba bánh tự dóng giả xe thương_binh
16,đơn_vị tạm giữ 16 phương_tiện hàng chục bộ giấy_tờ xe vi_phạm
17,còn tổ công_tác đội csgt số 4 trung_úy mai_đức_hiếu chỉ_huy phát_hiện xử_phạt hàng chục trường_hợp xe_ba bánh vi_phạm trong xe giả_danh xe thương_binh
18,thống_kê đội csgt số 14 thấy trong 10 ngày ngày 15/5 25/5 đơn_vị tạm giữ 40 phương_tiện xe_ba bánh trong trường_hợp thương_binh giả xe ba bánh tự chế
19,“ tới 90 phương_tiện xe_ba bánh lưu_thông đường xe tự chế tự lắp_ráp trong trường_hợp xe_ba bánh đội_lốt xe thương_binh
20,một điểm chung dòng xe ba bánh tự chế mạo_danh xe thương_binh người điều_khiển thường trẻ sức_khỏe tốt
21,quá_trình csgt kiểm_tra lái_xe vi_phạm xuất_trình giấy_tờ chứng_minh thương_binh thẻ bảo_hiểm y_tế người công xác_nhận chính_quyền địa_phương … cụ_thể trong số 40 trường_hợp xe_ba bánh vi_phạm đội csgt số 14 tạm giữ đến 28 trường_hợp xe tự chế xe tự lắp_ráp
22,đối_với trường_hợp vi_phạm đội csgt số 14 kiên_quyết xử_lý nghiêm lập trật_tự giao_thông đô_thị ” trung_tá lê_văn_tiến đội_trưởng đội csgt số 14 biết
23,đánh_giá về công_tác xử_phạt trường_hợp vi_phạm trung_tá nguyễn_văn_tiến đội_phó đội csgt số 4 hay đơn_vị xử_lý 679 trường_hợp vi_phạm trong đa_phần vi_phạm mũ_bảo_hiểm
24,đáng chú_ý lỗi vi_phạm về dừng đỗ sai quy_định chiếm tỷ_lệ tương_đối cao trong tổ số xử_lý
25,thượng_tá nguyễn_thanh_hải phó trưởng_phòng csgt đánh_giá ngoài kiểm_tra xe_ba bánh xe_xích_lô vi_phạm mũ_bảo_hiểm dừng đỗ đội csgt quản_lý địa_bàn phòng csgt còn huy_động đội chỉ_huy giao_thông điều_khiển đèn tín_hiệu giao_thông_qua hệ_thống camera xử_phạt chủ_động phát_hiện xử_lý đối_với phương_tiện vi_phạm
