idx, sentence
0,tối 19/5 ntk phạm_đăng anh_thư lần đầu ra_mắt bộ sưu_tập áo_dài cưới trong khuôn_khổ chương_trình thành_phố áo_dài trình_làng sân_khấu phố đi bộ nguyễn_huệ
1,biết cô muốn thể_hiện cung_bậc đa_dạng thay_đổi tà áo_dài năm_tháng
2,đặc_biệt ellly_trần_rạng_rỡ đảm_nhận vai_trò người_mẫu “ first face ” bộ sưu_tập
3,xuất_hiện người_đẹp khiến khán_giả bất_ngờ
4,ít người hâm_mộ đi elly_trần_suốt đường catwalk cơ_hội ngắm nhan_sắc vóc_dáng bà mẹ hai con
5,chương_trình lần nữ diễn_viên khát_vọng thượng_lưu catwalk phố đi bộ nguyễn_huệ chiều dài 800 m
6,trong chương_trình bà mẹ hai con diện mẫu áo_dài xuyên thấu chính tay ntk anh_thư “ đo ni đóng giày ”
7,thiết_kế áo_cưới elly trần_diện nhấn_mạnh ở phần ngực áo đính kết đá quý thành một trái_tim to bản
8,phần chiết eo nhẹ_nhàng đặc_trưng áo_dài nguyên_bản tôn vòng hai bà mẹ hai con
9,đặc_biệt phần tà áo ghép_nối lớp voan lưới mang vẻ lãng_mạn bồng_bềnh bước_đi
10,dù kinh_nghiệm trình_diễn elly_trần luôn giữ nụ cười rạng_rỡ thần_thái tỏa sáng trong quá_trình di_chuyển
11,ở cuối đường catwalk người_đẹp thành_kính dâng đóa hoa_sen tượng_đài bác_hồ
12,chương_trình kết_thúc “ bà mẹ hai con ” tiếp_tục di_chuyển vũng_tàu thực_hiện một_số cảnh quay phim mới
13,xuất_hiện elly_trần_thu_hút quan_tâm đông_đảo khán_giả
