idx, sentence
0,jess gayford 26 tuổi mang thai tháng thứ 8
1,cô nghiện tất_cả loại xà_phòng dung_dịch rửa tay
2,bà mẹ một con chia_sẻ sở_thích kỳ_lạ bắt_đầu cô thử liếm một bánh xà_phòng
3,đến nay trung_bình cô tiêu_thụ 2 chai nước rửa tay trong một tuần
4,mẹ cậu con_trai 5 tuổi biết cô ngày_càng thích ăn xà_phòng
5,tôi muốn liếm thử một bánh xà_phòng mua bắt_đầu liếm
6,nghe có_vẻ kinh_tởm thật_ra vị nó tuyệt
7,ban_đầu chồng cô anh lee_trimby 31 tuổi lo_ngại xà_phòng ảnh_hưởng xấu đến đứa con trong bụng vợ song bác_sĩ trấn_an em bé ảnh_hưởng
8,người mẹ thừa_nhận cảm thấy kỳ_lạ về chứng thèm ăn mình
9,chuyên_gia jess mắc chứng pica hội_chứng thèm ăn thứ kỳ_lạ
10,người mắc hội_chứng còn thèm ăn sắt đá
11,phần_lớn người hội_chứng pica trẻ_con phụ_nữ mang thai thay_đổi bất_thường nội_tiết_tố trong cơ_thể
12,tình_trạng thèm ăn xà_phòng jess ngay_lập_tức thu_hút chú_ý phía bà mẹ mang thai
13,thậm_chí phụ_nữ thú_nhận thèm ăn xà_phòng cô
14,tháng 4 vừa_rồi một phóng_sự đài_truyền_hình anh đưa tin bà bầu tên silvia mắc bệnh thèm ăn sỏi đá
15,slvia chia_sẻ trang health nhìn thấy một hòn đá mặt tôi cảm_thấy thèm ăn
16,tôi cố_gắng ngăn mình nhìn viên đá dám trang_web vật_liệu xây_dựng bởi_vì tôi trở_nên rối_loạn phấn_khích
17,tôi muốn ăn chúng ngay_lập_tức
