idx, sentence
0,chiều 315 chủ_tịch ubnd tphcm nguyễn_thành_phong sở ngành nghe công_ty mục_tiêu môi_trường cộng_đồng ept báo_cáo đề_án giải_pháp cấp_bách nhằm giảm đỉnh triều cao bất_thường trong hệ_thống sông đồng_nai sài_gòn vàm_cỏ chống ngập tphcm quy_hoạch khả_thi bền_vững nhằm giữ mức triều cao bình_thường trong hệ_thống sông
1,đề_án dự_kiến kinh_phí thực_hiện khoảng 20000 tỉ đồng
2,báo_cáo đề_án ông nguyễn_công_anh đại_diện ept đề_xuất phân_chia thành ba vùng kiểm_soát nước
3,trong vùng một gồm bờ hữu sông sài_gòn nhà_bè vùng hai gồm toàn_bộ ngã ba sông đồng_nai sài_gòn vùng 3 toàn_bộ khu_vực bờ tả sông nhà_bè soài_rạp
4,cụ_thể ở vùng xây_dựng mô_hình “ kè hở áp_lực cột nước thấp quy_mô cận thực_tế nhánh sông phù_hợp thuộc hệ_thống sông soài_rạp lòng_tàu đồng_tranh
5,giảm mức đỉnh triều sông đồng_nai vàm_cỏ bằng biện_pháp phi_công_trình xây_dựng hồ đa_nhiệm điều_tiết huyện cần_giờ bảo_đảm phát_triển bền_vững tphcm giai_đoạn 2020 2050 ”
6,ts phạm_sanh đề_án mới dừng ở đề_tài nghiên_cứu khoa_học một chương_trình chống ngập
7,“ một ý_tưởng hay nó giải_pháp mềm thế_giới nước áp_dụng
8,tuy_nhiên ept nghiên_cứu tính_toán kỹ hơn áp_dụng ở phạm_vi một dòng sông xem kết_quả thế_nào đưa áp_dụng quy_mô tphcm ” ông sanh nói
9,bà nguyễn_thị_thanh_mỹ phó giám_đốc sở tnmt đề_nghị dự_án trong quá_trình thực_hiện làm rõ tính khả_thi quy_hoạch tp thực_hiện dự_án di_dời công_trình
10,kể_cả xây hồ điều_tiết ở cần_giờ bà mỹ đề_nghị xem_xét tính khả_thi hồ nằm gần rừng_phòng_hộ xây_dựng tác_động đến môi_trường phá vỡ hệ_sinh_thái rừng
11,ông tất_thành_cang phó bí_thư thành_ủy tphcm ept hoàn_thiện thêm đề_án tính thuyết_phục hơn
12,“ tphcm nằm trong vùng đông_nam_bộ liên_kết hệ_thống thủy_văn phức_tạp địa_chất phức_tạp ngoài_ra còn đối_mặt hiện_tượng nước_biển dâng
13,nói đến chương_trình giảm ngập tphcm hệ_thống giải_pháp đồng_bộ phi_công_trình công_trình đến giải_pháp về xử_lý thủy_văn địa_chất mới giải_quyết bài_toán chống ngập ” ông cang nói
14,ông cang nói đến giảm ngập tphcm không_thể đặt chung trong vùng
15,giảm tác_động mức triều dâng ở biển ept trình_bày một trong giải_pháp
16,giải_pháp ept khả_thi áp_dụng ở một địa_điểm cụ_thể một khu_vực hẹp hơn đánh_giá giá đầy_đủ về hiệu_quả
17,phát_biểu kết_luận ông nguyễn_thành_phong tình_trạng ngập nước bức_xúc người dân một trong bảy chương_trình đột_phá tp hiện_nay tp triển_khai giải_pháp làm_sao thực_hiện hiệu_quả chương_trình chống ngập
18,ông phong đưa nguyên_nhân ngập nước địa_bàn tphcm trong xác_định ngập mưa triều_cường nước_biển dâng loại_trừ độ lún tình_trạng quản_lý yếu_kém
19,“ do_đó tiến_hành giải_pháp chống ngập đồng_bộ toàn_diện ” ông phong nói biết lắng_nghe ý_kiến ept mới ý_tưởng khoa_học thôi dự_án tphcm hết ngập ept khẳng_định
