idx, sentence
0,tin_tức tri_thức trực_tuyến chiều 31/5 lãnh_đạo tp hcm ban_ngành liên_quan chuyên_gia chống ngập nhà_khoa_học nghe công_ty mục_tiêu môi_trường cộng_đồng ept báo_cáo phương_án giải_pháp chống ngập địa_bàn thành_phố
1,buổi làm_việc ông nguyễn_công_anh đại_diện công_ty ept báo_cáo đề_án giải_pháp cấp_bách nhằm giảm đỉnh triều cao bất_thường trong hệ_thống sông đồng_nai – vàm cỏ chống ngập tp hcm quy_hoạch khả_thi bền_vững nhằm giữ mức triều cao bình_thường trong hệ_thống sông
2,phía công_ty đề_xuất thành_phố khẩn_trương thực_hiện mô_hình “ kè hở áp_lực cột nước thấp quy_mô cận thực_tế nhánh sông phù_hợp thuộc hệ_thống sông soài_rạp lòng_tàu đồng_tranh
3,giảm mức đỉnh triều sông đồng_nai vàm_cỏ bằng biện_pháp phi_công_trình xây_dựng hồ đa_nhiệm
4,điều_tiết huyện cần_giờ hay hệ_thống cửa đóng – mở thu xả nước triều nhằm giữ mức triều cao bình_thường 8 nhiệm_vụ về nước trong hệ_thống sông sài_gòn – đồng_nai – vàm_cỏ bảo_đảm phát_triển bền_vững tp hcm giai_đoạn 2020 2050
5,biết toàn_bộ đề_án tổng mức kinh_phí hơn 20000 tỷ
6,báo dân việt đưa tin buổi làm_việc chuyên_gia băn_khoăn về tính khả_thi đề_án
7,bà nguyễn_thị_thanh_mỹ phó giám_đốc sở tnmt đề_nghị làm rõ tính khả_thi quy_hoạch thành_phố cảnh_báo xây hồ điều_tiết ở cần_giờ gần rừng_phòng_hộ tác_động đến môi_trường phá vỡ hệ_sinh_thái rừng
8,tiến_sĩ phạm_sanh chuyên_gia giao_thông dừng ở đề_tài nghiên_cứu khoa_học một chương_trình chống ngập
9,“ một ý_tưởng hay nghiên_cứu tính_toán kỹ hơn thử_nghiệm ở phạm_vi một dòng sông áp_dụng quy_mô tp hcm ” ông sanh nói
10,nghe ý_kiến phản_biện chuyên_gia nhà_khoa_học lãnh_đạo tp hcm hoan_nghênh đề_án công_ty ept ý_kiến phản_biện góp_ý chuyên_gia
11,kết_luận buổi làm_việc ông nguyễn_thành_phong chủ_tịch ubnd tp hcm ngập nước bức_xúc người dân tp hcm chống ngập 1 trong 7 chương_trình trọng_tâm đột_phá thành_phố
12,ông phong khẳng_định “ đề_án chống ngập ” mới ý_tưởng khoa_học dự_án thành_phố đưa triển_khai hết ngập
13,ý_tưởng thiên về đối_phó triều đồng_bộ về chống ngập
