idx, sentence
0,mùa giải 2015 / 16 tới jose_mourinho cơ_hội đối_đầu kỳ_phùng địch_thủ pep_guardiola người đặc_biệt dẫn_dắt manchester_united còn chiến_lược gia người tây ban_nha dẫn_dắt manchester_city
1,thù_hận giữa hai chiến_lược gia hàng_đầu thế_giới quá nổi_tiếng trong làng túc_cầu
2,mourinho móc mắt vilanova trợ_lý guardiola dùng mọi chiêu trò khiêu_khích đối_phương
3,ngược_lại pep gọi vị chiến_lược gia người bồ_đào_nha tên khốn trong phòng họp_báo
4,tuy_nhiên trong lần trả_lời phỏng_vấn mới_đây đến tham_dự buổi nói_chuyện đại_học lisbon mourinho thẳng_thắn nhận_định cuộc đối_đầu giữa ông guardiola chẳng ý_nghĩa ngoại_hạng anh
5,người đặc_biệt chia_sẻ “ kinh_nghiệm cho_phép tôi ngây_thơ
6,tôi ở tây ban_nha guardiolna 2 năm nhà vô_địch tôi hoặc ông ta
7,vì_vậy cuộc đối_đầu cá_nhân_ảnh_hưởng trực_tiếp đến cuộc đua đến chức vô_địch ”
8,“ ngoại_hạng anh tôi tập_trung ông ta man_city ông ta tập_trung tôi mu đội bóng khác vô_địch
9,4 nhà vô_địch trong 4 năm thấy khốc_liệt giải đấu
10,khác_biệt hoàn_toàn giải đấu khác cá_mập mãi cá_mập ”
