idx, sentence
0,hôm 275 mourinho chính_thức nhận_lời dẫn_dắt mu bản hợp_đồng thời_hạn 3 năm
1,như_vậy chiến_lược gia người bồ_đào nha tiếp_tục cơ_hội giáp_mặt người đồng_nghiệp guardiola kể ngày 17 tới guardiola tiếp_quản man_city thay manuel_pellegrini
2,trong quá_khứ mourinho guardiola 2 năm đối_đầu nhau 2010 2012 họ còn dẫn_dắt real_madrid mourinho barcelona guardiola
3,mối quan_hệ giữa đôi bên luôn trong tình_trạng căng_thẳng
4,vì_vậy “ người đặc_biệt ” nhận_lời dẫn_dắt mu giới chuyên_môn người hâm_mộ nóng_lòng chờ_đợi màn tài giữa họ
5,tuy_nhiên mourinho khẳng_định ông tập_trung giúp mu chinh_phục_chức vô_địch premier_league danh_hiệu cao_quý khác bận_tâm tới “ cuộc_chiến ” guardiola
6,mourinho nói “ kinh_nghiệm trong năm cầm_quân giúp tôi thêm tỉnh_táo
7,còn làm_việc ở tây ban_nha tôi 2 năm đối_đầu guardiola
8,ở thời_điểm cuộc_chiến cá_nhân giữa chúng_tôi mang tính quyết_định tới ngôi vô_địch la_liga
9,mặc_dù cuộc đua tới ngôi vương premier_league khốc_liệt hơn
10,tôi quá tập_trung guardiola man_city ngược_lại đội bóng khác lên_ngôi vô_địch
11,do_đó tôi mình vướng cuộc tranh_cãi pep ”
