idx, sentence
0,jose_mourinho pep_guardiola cuộc đấu_trí đấu võ mồm vô_cùng căng_thẳng hai dẫn_dắt real_madrid barca
1,mùa tới họ đứng ở hai đầu chiến_tuyến đầy khốc_liệt thành manchester mourinho nắm quyền ở mu còn pep chèo_lái man_city
2,tuy_nhiên trong phát_biểu mới hlv mourinho gạt_bỏ câu_chuyện cá_nhân pep
3,ông đến mu giúp đội bóng hướng tới danh_hiệu premier_league dành tập_trung đấu_đá pep
4,xảy đội khác tận_dụng thời_cơ vô_địch
5,“ kinh_nghiệm bản_thân tôi tỉnh_táo ” mourinho nói
6,“ tôi làm_việc 2 năm ở tây ban_nha tôi hoặc ông ấy trở_thành nhà vô_địch
7,chúng_tôi thế dồn thế sinhtử nhau ”
8,“ vì_vậy cuộc_chiến cá_nhân giữa tôi pep ảnh hướng lớn đến kết_quả cuộc đua danh_hiệu
9,ở premier_league tôi quá tập_trung ông ấy man_city ngược_lại đội khác trở_thành nhà vô_địch
10,đơn_giản tôi muốn sa_đà tranh_cãi pep ”
11,“ premier_league luôn khốc_liệt
12,4 nhà vô_địch trong 4 năm thấy cạnh_tranh ở lớn sao tất_nhiên người_ta nói tới tiền bản_quyền truyền_hình
13,nó cho_phép đội bóng đầu_tư năm năm
14,nó khác_biệt giải khác đội bóng lớn luôn chiếm hết thị_phần ”
15,lịch ngày 7/7 mourinho chính_thức bắt_tay công_việc cầu_thủ mu
16,tới ngày 19/7 họ tới trung_quốc đá giao_hữu 22/7 gặp dortmund 25/7 gặp man_city
17,ngày 3/8 một trận giao_hữu khác tranh siêu_cúp_anh leicester ngày 7/8
18,ngày 13/8 mùa giải mới bắt_đầu
