idx, sentence
0,ngày 31/5 tand tphcm tuyên_án 5 bị_cáo trong vụ_án lừa_đảo chiếm_đoạt tài_sản vi_phạm quy_định về vay trong hoạt_động tổ_chức tín_dụng xảy công_ty tnhh tư_vấn thiết_kế xây_dựng ktt ngân_hàng nông_nghiệp phát_triển nông_thôn agribank chi_nhánh bình_chánh
1,bản_án bị_cáo nguyễn_đức_trí nguyên giám_đốc công_ty ktt tuyên_phạt_tù chung_thân bị_cáo trương_xuân_quang kế_toán_trưởng công_ty ktt tuyên_phạt 20 năm tù về tội
2,“ lừa_đảo chiếm_đoạt tài_sản ”
3,ba_bị_cáo nguyên cán_bộ agribank bình_chánh nguyễn_văn_lợi nguyên phó giám_đốc tuyên_phạt 7 năm tù trần_thị_hoàng_yến nguyên phó phòng kế_hoạch kinh_doanh tuyên_phạt 6 năm tù nguyễn_thị_thanh_nga nguyên cán_bộ tín_dụng tuyên_phạt 5 năm tù về tội “ vi_phạm quy_định về vay trong hoạt_động tổ_chức tín_dụng ”
4,cáo_trạng công_ty tnhh tư_vấn thiết_kế xây_dựng ktt phường tân_thuận_đông q 7 trí vợ thành_lập làm dịch_vụ thương_mại tư_vấn xây_dựng … mối quan_hệ ông lý_văn_chức nguyên giám_đốc agribank bình_chánh bị_can trong một vụ án khác xảy agribank bình_chánh chết năm 2012 trí quang lập khống hồ_sơ dự_án đầu_tư xây_dựng khu dân_cư central_park ptân_phú q 7 vay 96 tỷ agribank bình_chánh trong dự_án cơ_quan_chức_năng phê_duyệt
5,vay tiền ngân_hàng dễ_dàng hơn trí quang nâng khống vốn điều_lệ lập hợp_đồng phiếu chi giả mua đất thực_hiện dự_án làm_giả phương_án kinh_doanh hợp_đồng mua_bán vật_liệu xây_dựng tạo một dự_án ma hấp_dẫn
6,tính thời_điểm năm 2007 đến 2009 trí ký ba hợp_đồng tín_dụng agribank bình_chánh vay tiền
7,thẩm_định cán_bộ tín_dụng nguyễn_thị_thanh_nga báo_cáo doanh_nghiệp năng_lực tài_chính khả_năng kinh_nghiệm trong quản_lý thực_hiện dự_án giá_trị tài_sản đủ đảm_bảo khoản vay đề_xuất cấp nguyễn_văn_lợi trần_thị_hoàng_yến
8,lợi chức phê_duyệt agribank bình_chánh ký hợp_đồng vay vốn thế_chấp tài_sản công_ty ktt giải_ngân 106 tỉ đồng
9,đến tháng 6/2014 trí khả_năng thanh_toán số tiền nợ agribank bình_chánh 231 tỉ đồng_tính gốc lãi
10,phiên_tòa hđxx quyết_định áp_dụng mức hình_phạt cao nhất đối_với bị_cáo trí đồng_thời buộc trí buồi thường 231 tỷ đồng ngân_hàng agribank bình_chánh trong tiền gốc 99 tỷ tiền lãi 130 tỷ đồng tính đến thời_điểm khởi_tố
11,hđxx nhận_định bị_cáo quang trong vụ_án đóng vai_trò đồng_phạm làm chỉ_đạo trí tuyên_phạt bị_cáo quang 20 năm tù
12,buộc bị_cáo quang liên_đới bồi_thường agribank bình_chánh 2 tỷ đồng
13,bị_cáo lợi yến nga làm sai quy_định vay vốn
14,tuy_nhiên phát_hiện trí hành_vi gian_dối trong vay vốn ba bị_cáo tích_cực tố_cáo trí
15,hđxx quyết_định tuyên 3 bị_cáo mức án
