idx, sentence
0,hơn 1 ngày làm_việc nghị_án ngày 315 tand tp hcm kết_thúc phiên xử sơ_thẩm đưa hình_phạt đối_với bị_cáo trong vụ_án làm thất_thoát 231 tỉ đồng ngân_hàng nông_nghiệp phát_triển nông_thôn việt_nam chi_nhánh bình_chánh agribank_cn bình_chánh
1,bị_cáo nguyễn_đức_trí giám_đốc công_ty tnhh tư_vấn thiết_kế xây_dựng ktt chịu mức án chung_thân trương_xuân_quang kế_toán_trưởng công_ty ktt 20 năm tù về tội “ lừa_đảo chiếm_đoạt tài_sản ”
2,phạm_tội “ vi_phạm quy_định về vay trong hoạt_động tổ_chức tín_dụng ” ba bị_cáo nguyên cán_bộ agribank cn bình_chánh chịu hình_phạt lần_lượt nguyễn_văn_lợi nguyên phó giám_đốc 7 năm tù trần_thị_hoàng_yến nguyên phó phòng kế_hoạch kinh_doanh 6 năm tù nguyễn_thị_thanh_nga nguyên cán_bộ tín_dụng 5 năm tù
3,tổng_hợp hình_phạt trong vụ_án siêu lừa dương thanh_cường bị_cáo lợi chấp_hành 15 năm tù yến nga người 13 năm tù
4,tháng 72014 cơ_quan điều_tra nhận công_văn đề_nghị hỗ_trợ xử_lý khoản vay công_ty ktt agribank cn bình_chánh
5,công_an xác_định trí lợi_dụng mối quan_hệ ông lý_văn_chức qua_đời năm 2012 nguyên giám_đốc agribank cn bình_chánh phạm_tội trong một vụ án khác vay vốn
6,trí quang_lập khống hồ_sơ dự_án xây_dựng khu dân_cư ở quận 7 tp hcm tổng mức đầu_tư hơn 2000 tỉ đồng vốn đầu_tư tự hơn 1955 tỉ đồng
7,kế_tiếp hai nâng khống vốn điều_lệ lập hợp_đồng phiếu chi giả … tạo dự_án ma nhằm thế_chấp ngân_hàng
8,nga thẩm_định doanh_nghiệp năng_lực tài_chính khả_năng kinh_nghiệm quản_lý thực_hiện dự_án giá_trị tài_sản đủ đảm_bảo khoản vay đề_xuất
9,yến thông_qua báo_cáo nga trình_lợi chức phê_duyệt
