idx, sentence
0,doanh_thu trong 5 ngày cuối tuần vừa_rồi thu hơn 103300_triệu usd bao_gồm thị_trường bắc mỹ khổng_lồ
1,phần xmen days of_future past ra_mắt năm 2014 đạt 100000 usd quả một tín_hiệu đáng mừng
2,làn_sóng hưởng_ứng cuồng_nhiệt phía fan loạt phim nguội đị mới_đây nhà_sản_xuất xmen – hãng 20 th century_fox ẩn_ý một trong bất_ngờ thú_vị về_phần xmen tiếp_theo khai_sinh thực_thể tâm_linh hùng_mạnh dark_phoenix
3,xem xmen apocalypse người hâm_mộ dễ_dàng nhận thấy chi_tiết phần tiếp_nối khéo_léo đưa phim
4,chẳng_hạn vai khách_mời ấn_tượng wolverine hugh_jackman dẫn lối phần_ba phim riêng về dị_nhân “ người sói ” hay hình_ảnh chim phượng_hoàng lửa tung cánh nhân_vật jean_grey bộc_lộ sức_mạnh tiềm_tàng cuối phim
5,người hâm_mộ bộ phim chắc nhớ phiên_bản jean_grey famke_janssen trong phần phim xmen the_last_stand ra_mắt năm 2006 cô dẫn biến_chất sức_mạnh dark_phoenix lớn dần trong cơ_thể
6,chính nó khiến cô phát_điên trở_thành nhân_vật phản_diện chính đối_đầu nhóm xmen ở cuối phim
7,tuy_nhiên sự_kiện ấy diễn khá nhanh khiến giả nắm hoàn_toàn diễn_biến cảnh cuối hoàn_toàn mơ_hồ về lai_lịch dark_phoenix
8,lần một bộ phim tập_trung thời trẻ jean_grey hẳn nhà đài_fox đào_sâu hơn thoả_mãn người xem
9,đạo_diễn bryan_singer nội_dung bộ phim xmen tiếp_theo xoay quanh nữ dị_nhân jean_grey sophie_turner cách con_người đồng_loại dị_nhân dè_chừng cô nhân_vật bộc_phát sức_mạnh khủng_khiếp dark_phoenix ở cuối phần xmen apocalypse
10,trong cuộc phỏng_vấn ew sophie_turner phát_biểu “ tôi sẵn_lòng tiếp_tục tham_gia trong phần phim tiếp_theo trở_thành dark_phoenix kịch_bản yêu_cầu ”
11,không_những cô còn củng_cố thêm dự_đoán chia_sẻ “ ’ hạt_giống phoenix ’ chắc_chắn cài cắm trong vài tình_tiết phim xmen_apocalypse
12,jean không_thể_nào kiểm_soát năng_lực ấy cô buộc tiếp_tục kìm_hãm trong đau_đớn hoặc giải_phóng nó hoàn_toàn
13,tôi nghĩ trong phần phim trong tương_lai chúng_ta biết thêm về ”
