idx, sentence
0,phần xmen days of_future past ra_mắt năm 2014 đạt 100 triệu usd quả một tín_hiệu đáng mừng phần tiếp_theo
1,dự_đoán doanh_số phim tăng mạnh ra_mắt bắc mỹ cuối tuần
2,gây tò_mò phần phim tiếp_theo trong phần phim chính tình_tiết cuối phim nhà_sản_xuất phim ẩn_ý một trong bất_ngờ thú_vị về_phần xmen tiếp_theo khai_sinh thực_thể tâm_linh hùng_mạnh dark_phoenix
3,xem xmen apocalypse người hâm_mộ dễ_dàng nhận thấy chi_tiết phần tiếp_nối khéo_léo đưa phim
4,chẳng_hạn vai khách_mời ấn_tượng wolverine hugh_jackman dẫn lối phần_ba phim riêng về dị_nhân “ người sói ” hay hình_ảnh chim phượng_hoàng lửa tung cánh nhân_vật jean_grey bộc_lộ sức_mạnh tiềm_tàng cuối phim
5,người hâm_mộ bộ phim chắc nhớ phiên_bản jean_grey famke_janssen trong phần phim xmen the_last_stand ra_mắt năm 2006 cô dẫn biến_chất sức_mạnh dark_phoenix lớn dần trong cơ_thể
6,tuy_nhiên sự_kiện ấy diễn khá nhanh khiến khán_giả nắm hoàn_toàn diễn_biến cảnh cuối hoàn_toàn mơ_hồ về lai_lịch dark_phoenix
7,trong truyện_tranh gốc dark_phoenix vốn nhân_dạng ác_nhân jean_grey phoenix_force chiếm_đoạt thân_xác
8,sinh hư trong khoảng thời_điểm hồng hoan vũ_trụ phoenix_force một thực_thể tâm_linh bất_diệt tín_ngưỡng nó chính loài phượng_hoàng lửa đại_diện tình_yêu nỗi khát_khao
9,dark_phoenix famke_janssen xuất_hiện trong phần phim xmen the last_stand đến trái_đất nó bắt liên_kết jean_grey trẻ tuổi trong nữ dị_nhân cố dùng thần giao cách cảm trò truyện cô bạn thân qua_đời mình
