idx, sentence
0,đội báo_cáo chi_cục thanh_tra hiện chưa_thể trả_lời xin_lỗi công_ty vietfoods hay
1,vị đại_diện 3 vấn_đề đội 14 thấy sai thu_giữ xúc_xích vietfoods
2,“ đến thời_điểm văn_bản quy_phạm_pháp_luật nào cho_phép sử_dụng chất sodium nitrate trong thịt chế_biến ủy_ban tiêu_chuẩn thực_phẩm quốc_tế codex
3,họ nói chúng_tôi phát_ngôn sai nói chất gây ung_thư
4,chúng_tôi cung_cấp thông_tin sodium nitrate đưa thực_phẩm chế_biến_nhiệt sinh chất khác
5,chất gây ung_thư
6,sai
7,chúng_tôi trả hàng doanh_nghiệp ngày 235 cục an_toàn thực_phẩm văn_bản thông_báo kết_luận hội_đồng chuyên_môn áp_dụng thông_lệ quốc_tế cho_phép sử_dụng sodium nitrate trong xúc_xích ” vị đại_diện hay
8,trong cục_trưởng cục an_toàn thực_phẩm bộ y_tế nguyễn_thanh_phong cục trả_lời công_tâm quy_định pháp_luật trong vụ_việc vietfoods
9,chi_cục quản_lý thị_trường_hà_nội câu hỏi sodium nitrate ngoài danh_mục sản_phẩm an_toàn
10,chúng_tôi trả_lời sớm bằng văn_bản đúng quy_định pháp_luật thông_lệ quốc_tế nước sử_dụng sodium nitrate trong sản_phẩm thịt hàm_lượng vietfoods hoàn_toàn an_toàn ông phong biết
11,phó cục_trưởng cục an_toàn thực_phẩm lê_văn_giang biết tuy codex danh_mục phụ_gia việt_nam cập_nhật chất sodium nitrate trong sản_phẩm thịt cho_phép trong sản_phẩm phômai
12,bộ y_tế quy_định mở cho_phép áp_dụng thông_lệ quốc_tế sản_phẩm xúc_xích mỹ úc new_zealand singapore cho_phép dùng sodium nitrate hàm_lượng cao hơn hàm_lượng tìm thấy trong xúc_xích vietfoods
13,đặc_biệt vụ_trưởng vụ pháp_chế bộ y_tế nguyễn_huy_quang còn chi_cục quản_lý thị_trường_hà_nội xử_lý sai đối_tượng xử_phạt vietfoods công_ty làm đúng giấy_phép chi_cục an_toàn vệ_sinh thực_phẩm_bình_dương
