idx, sentence
0,thông_cáo báo_chí vietfoods_phát đi cuộc họp_báo sáng nay 295 ngày 2042016 đội 14 chi_cục quản_lý thị_trường_hà_nội bắt_giữ niêm_phong 22 tấn sản_phẩm vietfoods bán công_ty thương_mại thực_phẩm hùng_anh quận hoàng_mai hà_nội gồm hotdog xông khói xúc_xích đức_vietfoods xúc_xích frank_furter xúc_xích chua thái_vietfoods
1,lập biên_bản vi_phạm hành_chính đội 14 quản_lý thị_trường_hà_nội quay_phim chụp hình cung_cấp thông_tin báo_chí truyền_hình nội_dung sản_phẩm vietfoods sử_dụng chất cấm chất gây ung_thư bộ y_tế cho_phép lưu_hành lấy mẫu bốn loại xúc_xích nói đi kiểm_nghiệm kết_quả chứa_chất sodium_nitrate 251 hàm_lượng 89100 mg / kg
2,buổi họp_báo vietfoods đưa một văn_bản cục an_toàn thực_phẩm thuộc bộ y_tế ký ngày 2352016 trong nêu cục an_toàn thực_phẩm ý_kiến chất natri_nitrat_ins 251 tên gọi khác sodium_nitrate 251 chất cấm sử_dụng trong sản_xuất chế_biến thực_phẩm
3,cục an_toàn thực_phẩm biết hàm_lượng natri_nitrat_ins 251 phát_hiện trong sản_phẩm xúc_xích vietfoods 55 100 mg / kg nằm trong ngưỡng an_toàn người sử_dụng
4,cục an_toàn thực_phẩm đề_nghị chi_cục quản_lý thị_trường hà_nội cầm sớm tham_vấn chuyên_môn cục an_toàn thực_phẩm cục an_toàn vệ_sinh thực_phẩm_bình_dương hoặc tạm giữ lô hàng quyết_định xử_lý vụ_việc kịp_thời tránh gây tổn_hại doanh_nghiệp
5,thông_tin phát đi hôm_nay vietfoods biết hậu_quả thông_tin báo_chí xuất_phát đội 14 chi_cục quản_lý thị_trường hà_nội ảnh_hưởng hết_sức nghiêm_trọng đến hoạt_động sản_xuất kinh_doanh vietfoods
6,“ hơn một tháng cơ_sở ngừng sản_xuất hơn 100 công_nhân nghỉ_việc hàng_hóa thu_giữ hoặc trả về thiệt_hại tạm tính đến hàng chục tỉ đồng ” thông_cáo báo_chí vietfoods đề_cập
7,vietfoods khẳng_định sản_phẩm vietfoods phép sử_dụng chất phụ_gia sodium_nitrate 251 làm phụ_gia thực_phẩm tác_dụng ổn_định màu
8,luật_sư nguyễn_văn_đức người đại_diện pháp_lý vietfoods hiện kho hàng vietfoods hàng chục tấn hàng trả về toàn_bộ dây_chuyền vietfoods ngưng hoạt_động
9,dây_chuyền sản_xuất_nhập_khẩu đức về sản_xuất
10,“ một phát_ngôn hết_sức vô_trách_nhiệm đội 14 quản_lý thị_trường_hà_nội dẫn đến doanh_nghiệp đứng nguy_cơ phá_sản
11,đến nay doanh_nghiệp chúng_tôi minh_oan
12,lấy thị_trường khó_khăn thông_tin đăng_tải báo_chí thông_tin sản_phẩm vietfoods chia_sẻ rộng_rãi mạng xã_hội … tất_cả thông_tin đánh_gục vietfoods ” ông đức nói buổi họp_báo
13,ông đức biết thêm ngày 275 vừa_qua ông đến hà_nội làm_việc quản_lý thị_trường hà_nội đề_nghị lãnh_đạo đội 14 quản_lý thị_trường_hà_nội lời xin_lỗi vietfoods công_khai báo_chí
14,lãnh_đạo quản_lý thị_trường_hà_nội hứa xử_lý vụ_việc yêu_cầu đại_diện vietfoods
15,ông đức khẳng_định quản_lý thị_trường_hà_nội cầu_thị xin_lỗi đơn khiếu_nại công_ty chúng_tôi sử_dụng đến công_cụ pháp_lý tự bảo_vệ
