idx, sentence
0,tin_tức mới nhất báo tuổi_trẻ đám cháy lớn xảy một trong kho chứa vũ_khí lớn nhất ấn_độ rạng sáng 31/5 gây nổ lớn làm ít_nhất 20 binh_sĩ thiệt_mạng
1,reuters lính cứu_hỏa mất một thời_gian dài kiểm_soát đám cháy lớn kho chứa đạn ở pulgaon cách trung_tâm tài_chính mumbai khoảng 600 km
2,mặc_dù kiểm_soát đám cháy nổ lớn buộc hàng ngàn người dân sống gần sơ_tán
3,quan_chức địa_phương shailesh_nawai ngoài số người chết 17 người khác nhập_viện trong 2 người bị_thương nặng
4,trong số người thiệt_mạng 2 sĩ_quan quân_đội có_mặt hiện_trường đám cháy lớn xảy nửa_đêm
5,lời quan_chức trong tập_trung mọi người kiểm_soát đám cháy kho đạn phát nổ khiến họ tử_nạn
6,trong nguồn tin báo người lao_động trích đài_ndtv vụ cháy lớn xảy ởà kho đạn_dược lớn nhất ấn_độ lớn thứ hai ở châu_á
7,hình_ảnh truyền_hình thấy đám cháy sáng_rực vùng_trời tối phía kho đạn_dược
8,loại vũ_khí lưu_trữ phân_phối kho gồm ak47 tên lửa brahmos
9,nguồn tin nói kênh ndtv người bị_thương thiệt_mạng họ chạy về phía đám cháy lớn nhằm ngăn vũ_khí quan_trọng nổ tung
10,đến 11 h ngày giờ_địa_phương thủ_hiến bang maharashtra_devendra_fadnavis biết ngọn lửa khống_chế
11,ông ramesh_barde một nhân_viên cứu_hỏa biết lực_lượng sử_dụng 10 xe chữa_cháy làm_việc thâu đêm dập_tắt đám cháy
12,hiện rõ nguyên_nhân gây hỏa_hoạn
13,quan_chức ấn_độ biết chưa_thể khẳng_định chắc_chắn tổng_số người thiệt_mạng nhóm cứu_hộ kiểm_tra toàn_bộ khu_vực kho chứa vũ_khí quân_sự
