idx, sentence
0,honda biết bắt_đầu tung winner thị_trường ngày 86 tới 2 phiên_bản mức giá lần_lượt 4549 triệu đồng 4599 triệu đồng
1,mức giá đúng ngang bằng đối_thủ exciter vốn thống_trị phân khúc xe côn tay underbone
2,động_thái thấy tham_vọng lấn_sân honda_winner mức giá người nhận_định hấp_dẫn mẫu xe thương_hiệu nhât
3,đối_thủ yamaha_exciter hay suzuki_raider winner một tên hoàn_toàn mới ít biết đến
4,xuất_hiện honda_winner ngay_lập_tức thu_hút chú_ý đặt bàn cân so_sánh trực_diện đối_thủ
5,honda_winner 150 sở_hữu kiểu_dáng khá thể_thao bắt_mắt khá ý_kiến nhận_định dòng xe nhìn hiền kém chất hơn exciter
6,tuy_nhiên về trang_bị đại_diện honda ít_nhiều một_số lợi_thế hệ_thống đèn_pha sử_dụng công_nghệ_led đèn xinhan tích_hợp bên trong đèn định_vị
7,mặt đồng_hồ honda_winner 150 yamaha_exciter 150 khá điểm tương_đồng sử_dụng loại hiển_thị kếp hợp giữa đồng_hồ analog công_nghệ điện_tử hiện_đại
8,honda winner trang_bị động_cơ_pgmfi dohc xylanh đơn làm mát bằng dung_dịch sức_mạnh ngang_ngửa yamaha_exciter
9,tuy_nhiên winner sử_dụng hộp_số 6 cấp còn exciter dùng loại 5 cấp
