idx, sentence
0,như_vậy chờ_đợi xe côn tay “ bình_dân ” 150 phân_khối đầu_tiên honda chính_thức công_bố giá bán thị_trường
1,honda_winner 150 giá 4549 triệu đồng phiên_bản thể_thao 4599 triệu đồng bản cao_cấp việt_nam
2,xe 4 tùy chọn màu_sắc khác nhau bao_gồm đỏ_đen trắng_đen phiên_bản thể_thao xanh mờ đen mờ phiên_bản cao_cấp
3,về ngoại_hình honda_winner 150 sở_hữu phong_cách thể_thao đường_nét hầm_hố sắc_cạnh thanh_thoát nhìn phía phía
4,tuy_nhiên nhìn ngang cảm_giác phía xe_hơi gù thiết_kế hai bên yếm vểnh cao
5,kiểu thiết_kế vốn ưa_chuộng thị_trường đông_nam_á khác thái_lan indonesia malaysia … hệ_thống đèn_pha xe sử_dụng công_nghệ_led trong cụm đồng_hồ tích_hợp thêm màn_hình lcd hiện_đại
6,sức_mạnh winner 150 đến động cơ xi_lanh đơn làm mát bằng dung_dịch dung_tích 150 phân_khối tích_hợp công_nghệ phun xăng điện_tử kết_hợp bình xăng 45 lít
7,động_cơ công_suất 1475 mã_lực vòng tua 9000 vòng / phút mô men xoắn 135 nm 6500 vòng / phút
8,winner 150 tới 6 số truyền_động thay_vì 5 số exciter 150
9,xem một ưu_thế đặc_biệt chạy đường_dài ở tốc_độ cao
10,thông_số khác honda_winner 150 bao_gồm giảm xóc dạng ống_lồng phía lò_xo trụ đơn thể_thao phía
11,xe sử_dụng lốp săm đường_kính bánh 90/80 trong bánh 120 / 70 giúp tăng khả_năng bám đường nhất_là cua
