idx, sentence
0,cuộc thi tìm_kiếm nhóm nhạc nữ hello_yellow một nhãn hàng phối_hợp công_ty sixth_sense_entertainment tổ_chức
1,ban tổ_chức biết cuộc thi chính_thức bắt_đầu ngày 3052016 đến hết ngày 872016 bao_gồm 2 vòng thi vòng_audition trực_tuyến vòng chung_kết
2,vòng audition khởi_động ngày 16 đến hết ngày 306
3,bạn gái đăng_ký hình_thức nhóm hoặc cá_nhân hạng_mục ca_sĩ guitar hay nghệ_sĩ trống
4,kết_thúc vòng_audition_ban giám_khảo chọn top 9 nữ thí_sinh xuất_sắc nhất 3 hạng_mục tham_gia khóa huấn_luyện ca_sĩ đông_nhi nhạc_sĩ hồ_hoài_anh nhạc_sĩ đỗ_hiếu chuyên_gia khác
5,trong vai_trò giám_khảo đông_nhi giúp thí_sinh tự_tin trong phong_cách trình_diễn ngoại_hình đứng sân_khấu đặc_biệt chú_trọng biểu_diễn
6,nhạc_sĩ hồ_hoài_anh phụ_trách tập_huấn chuyên_môn nhạc_lý kĩ_năng chơi nhạc_cụ thí_sinh
7,nhạc_sĩ trẻ đỗ_hiếu tư_vấn thí_sinh chọn phong_cách định_hướng âm_nhạc_phụ hợp xu_thế hiện_nay
8,đợt huấn_luyện top 9 thí_sinh đi vòng chung_kết diễn ngày 87 tp hồ_chí_minh
9,ban giám_khảo chọn 3 thành_viên xuất_sắc nhất thành_lập nhóm nhạc nữ tài_năng hello_yellow
10,nhóm nhạc hello_yellow nhận tour lưu_diễn xuyên việt ca_sĩ đông_nhi đồng_thời tham_gia đóng mv đông_nhi ký hợp_đồng đào_tạo 1 năm công_ty sixth_sense_entertainment
11,thành_viên ban giám_khảo ca_sĩ đông_nhi chia_sẻ “ chương_trình tìm_kiếm nhóm nhạc tài_năng lần dành riêng bạn gái đam_mê ca_hát mà_còn dành bạn gái biết chơi nhạc_cụ cụ_thể guitar điện trống
12,2 nhạc_cụ tối_thiểu thành_lập một nhóm nhạc nữ tài_năng kém phần trẻ_trung sôi_động thế_hệ bạn gái trẻ ngày_nay ”
