idx, sentence
0,cuộc tìm_kiếm tên gọi cuộc tìm_kiếm nhóm nhạc nữ tài_năng hello_yellow dành tất_cả cô gái tuổi 18 đến 25 hát hay ngoại_hình biết chơi nhạc_cụ
1,ông cao_thắng bạn trai ca_sĩ đông_nhi giám_đốc công_ty sixth_sense_emtertainment biết anh muốn đẩy_mạnh thêm mô_hình đào_tạo nhóm nữ trẻ_trung thực_tài tạo thêm đa_dạng thị_trường biểu_diễn
2,công_ty ông cao_thắng đào_tạo quản_lý gương_mặt nổi_tiếng nhạc_sĩ đỗ_hiếu nhóm nữ lip_b đặc_biệt ca_sĩ đông_nhi
3,đỗ_hiếu đông_nhi giám_khảo cuộc tìm_kiếm lần đặc_biệt nhạc_sĩ hồ_hoài_anh tham_gia trong vài trò giám_khảo phụ_trách chuyên_môn
4,hỏi trong một thị_trường quá cuộc thi tìm_kiếm tài_năng nhân_tố giỏi hiếm bây_giờ hát hay chơi nhạc_cụ ngoại_hình liệu quá khó
5,nhạc_sĩ hồ_hoài_anh trả_lời “ tôi tin cuộc thi sức hút
6,tin hãy nhìn hình_mẫu đông_nhi ”
7,đông_nhi trở_thành giấc mơ cô gái trẻ đến âm_nhạc thực_tế nhất cuộc thi tìm_kiếm tài_năng công_bố
8,cuộc tìm_kiếm nhóm nhạc nữ tài_năng hello_yellow bắt_đầu ngày hôm_nay 30/5
9,vòng audition trực_tuyến kéo_dài 1/6 đến 30/6
10,đến vòng chung_kết dự_kiến diễn 8/7
11,bgk chọn 3 người xứng_đáng nhất thành_lập nhóm hello_yellow
