idx, sentence
0,tờ le_monde ngày 225 dẫn thông_cáo cơ_quan tình_báo afghanistan biết ông mansour thiệt_mạng trong một đợt tấn_công bằng máy_bay người lái uav mỹ tỉnh balochistan tây nam pakistan
1,khu_vực sát biên_giới giữa pakistan afghanistan
2,thông_cáo biết thủ_lĩnh taliban theo_dõi một thời_gian tiêu_diệt ngày 215
3,tuy_nhiên đến tối_qua website lực_lượng đưa bất_kỳ thông_tin
4,afp dẫn lời một đại_diện hội_đồng chỉ_huy taliban afghanistan biết mất liên_lạc ông mansour tối 215
5,bộ_quốc_phòng mỹ thông_báo mở một đợt không_kích phê_chuẩn tổng_thống barack_obama ở khu_vực biên_giới afghanistan pakistan “ đánh_giá kết_quả ” đợt tấn_công
6,phát_ngôn_viên lầu năm góc peter_cook nhận_định “ ông akhtar_mansour một rào_cản hòa_bình tiến_trình hòa_giải giữa chính_phủ afghanistan lực_lượng taliban
7,ông ta cấm chỉ_huy lực_lượng tham_gia cuộc đàm_phán kabul ”
8,một quan_chức mỹ đợt không_kích tham_gia uav washington thông_báo islamabad kabul kết_thúc cuộc tấn_công
9,một sĩ_quan an_ninh pakistan hay đợt tấn_công “ phá_hủy hoàn_toàn ” xe_hơi chở 2 người thi_thể không_thể nhận_diện hiện đưa về bệnh_viện quetta ở tỉnh balochistan
10,akhtar mansour_sinh năm 1960 tpkandahar afghanistan trở_thành lãnh_đạo tối_cao lực_lượng taliban cuối tháng 72015 thay_thế_thủ_lĩnh mullah_omar
11,ông mansour tiêu_diệt khiến lực_lượng chia_rẽ nội_bộ sâu_sắc
12,chuyên_gia xảy một cuộc_chiến quyền_lực chọn thủ_lĩnh tối_cao mới chủ_yếu giữa 3 người ông yacoub_omar con_trai cựu thủ_lĩnh omar 2 phó thủ_lĩnh dưới_quyền mansour sirajuddin_haqqani haibatullah_akhundzada
