idx, sentence
0,tổng_giám_đốc vietjet nguyễn_thị_phương_thảo tổng_giám_đốc tập_đoàn chế_tạo máy_bay boeing_ray_conner thực_hiện ký_kết hợp_đồng quan_trọng chứng_kiến chủ_tịch nước cộng_hòa_xã_hội_chủ_nghĩa_việt_nam trần_đại_quang tổng_thống mỹ barack_obama đoàn lãnh_đạo cấp cao hai nước
1,phát_biểu sự_kiện ký_kết tổng_giám_đốc tập_đoàn chế_tạo máy_bay boeing_ray_conner biết “ boeing tự_hào nhân_tố đóng vai_trò quan_trọng phát_triển ngành hàng_không việt_nam
2,hôm_nay chúng_tôi vinh_dự đón_tiếp vị lãnh_đạo cao nhất việt_nam mỹ chứng_kiến lễ ký_kết hợp_đồng mang ý_nghĩa lịch_sử
3,thiết_kế công_nghệ tiên_tiến nhất dòng máy_bay hiệu_suất cao b737_max 200 giúp vietjet phát_triển mạng_lưới bay hiệu_quả kinh_tế mang trải_nghiệm tuyệt_vời khách_hàng đóng_góp thành_công vietjet trong thời_gian tới ”
4,tổng_giám_đốc vietjet nguyễn_thị_phương_thảo chia_sẻ vietjet khai_thác hiệu_quả đội máy_bay thân hẹp hiện_đại
5,đầu_tư đội máy_bay b737_max 200 giúp vietjet thực_hiện chiến_lược phát_triển mạnh_mẽ hơn mạng đường_bay quốc_tế trong thời_gian tới mình bao_gồm chiến_lược phát_triển mạng bay đường_dài
6,hợp_đồng vietjet góp_phần tăng kim_ngạch thương_mại giữa việt_nam hoa_kỳ đóng_góp phát_triển hội_nhập ngành hàng_không việt_nam
7,100 máy_bay nói dự_kiến giao hàng năm 2019 đến 2023 nhằm phục_vụ kế_hoạch mở_rộng hoạt_động khai_thác hãng hàng_không vietjet đối_với mạng đường_bay trong nước đến nước trong khu_vực
8,như_vậy đến cuối năm 2023 đội máy_bay vietjet hơn 200 máy_bay mới hiện_đại
9,biết máy_bay thân hẹp b737_max 200 dòng máy_bay tích_hợp động_cơ cfm_international_leap1b tiên_tiến nhất hệ_thống cánh nhỏ công_nghệ_cao cải_tiến mang hiệu_quả độ tin_cậy cao nhất thoải_mái hành_khách
10,dòng tàu_bay thân hẹp khả_năng tiết_kiệm 20 tiêu_hao nhiên_liệu dòng tàu_bay nextgeneration 737 đời đầu_tiên
11,tiếp lễ ký_kết hợp_đồng phó_tổng_giám_đốc vietjet đinh_việt_phương phó_tổng_giám_đốc công_ty pratt whitney thuộc tập_đoàn united_technologies_corp
12,mỹ mary_ellen_jones ký_kết hợp_đồng cung_cấp động_cơ purepower_geared_turbofan dịch_vụ sửa_chữa bảo_dưỡng đội tàu trang_bị đội máy_bay thế_hệ mới a320_neo a321_neo vietjet ký_kết đặt_hàng nhà cung_cấp máy_bay
13,hợp_đồng tổng giá_trị 304 tỷ usd
14,sự_kiện tiếp_theo ký_kết biên_bản ghi_nhớ giữa vietjet pratt whitney thuộc tập_đoàn united_technologies_corp
15,sự_kiện airshow_singapore tháng 22016
16,công_ty pratt whitney thuộc tập_đoàn united_technologies_corp
17,thắng thầu trong cuộc đấu_thầu quốc_tế trở_thành nhà cung_cấp động_cơ vietjet
18,động_cơ pratt whitney cung_cấp đánh_giá số hiệu_quả khai_thác cao trong hoạt_động vận_hành vietjet
19,động_cơ lượng tiêu_hao nhiên_liệu hãng hàng_không vietjet giảm tới 17 tính hiệu_quả trong quản_lý kinh_doanh góp_phần bảo_vệ môi_trường
