idx, sentence
0,công_văn báo_cáo ubnd tphcm sở gdđt_tphcm sở nhận công_văn ngày 552016 ông nguyễn_trung_đức thành_viên hđqt trường đh hoa_sen nhiệm_kỳ 2012 2017 đề_nghị công_nhận nghị_quyết đại_hội cổ_đông bất_thường năm 2014 trường đh hoa_sen
1,hai công_ty thắng kiện kiện nội_dung công_văn ông nguyễn_trung_đức đề_nghị ubnd tphcm công_nhận nghị_quyết đại_hội cổ_đông bất_thường ngày 282014 trường lý_do số cổ_đông cổ_đông quyền biểu_quyết đại_hội công đông bất_thường năm 2014 chiếm tỉ_lệ 7008 tòa_án sơ_thẩm xác_nhận tỉ_lệ cổ_phần sở_hữu công_ty iconnect_và công_ty coordinate trường đh hoa_sen ngày 2992015
2,bản_án sơ_thẩm tòa_án nhân_dân tphcm phán_quyết tuyên chấp_nhận toàn_bộ yêu_cầu bên nguyên công_ty iconnect_và công_ty coordinate trường đh hoa_sen trả phần tạm_ứng cổ_tức năm_học 2013 2014 tiền lãi hai công_ty
3,tòa chấp_nhận một phần yêu_cầu trường đh hoa_sen buộc công_ty iconnect trả 22 tỉ đồng bác yêu_cầu trả tiền lãi
4,tòa chấp_nhận yêu_cầu bị_đơn trường đh hoa_sen về yêu_cầu công_ty iconnect thanh_toán tiền lãi chậm trả ngày 22112013 đến 2992015 số tiền hơn 561 triệu đồng
5,tòa_án nhân_dân cấp cao tphcm xét_xử phúc_thẩm giữ nguyên bản_án sơ_thẩm
6,ngày 1842016 ông trần_văn_tạo chủ_tịch hđqt trường đh hoa_sen nhiệm_kỳ 2012 2017 công_văn gửi cấp thẩm_quyền báo_cáo tình_hình tranh_chấp cổ_phần kiến_nghị cơ_quan nhà_nước quyết_định liên_quan đến quyền biểu_quyết thành_viên góp vốn trong quyền_sở_hữu quyền định_đoạt số cổ_phần tòa_án giải_quyết triệt_để kèm hồ_sơ 24 thành_viên góp vốn nộp đơn khởi_kiện tòa kinh_tế tòa_án nhân_dân tphcm giải_quyết tranh_chấp cổ_phần hai công_ty
7,ông trần_văn_tạo biết “ tòa_án nhân_dân tphcm thụ_lý đơn khởi_kiện tháng 12016 trong quá_trình tập_hợp chứng_cứ đưa xét_xử ”
8,ngoài_ra sở gdđt nhận thư kiến_nghị bà bùi_trân_phượng hiệu_trưởng nhà_trường tám cổ_đông trường đh hoa_sen một_số thành_viên công_ty đề_nghị ubnd tphcm sở gdđt tạm_thời bất_kỳ quyết_định nào liên_quan đến quyền biểu_quyết tư_cách cổ_đông trường đh hoa_sen
9,đh hoa_sen trường “ lợi_nhuận ” sở gdđt tphcm biết ngày 1952016 sở công_văn gửi tòa_án nhân_dân tphcm đề_nghị tòa_án cung_cấp bản_án phúc_thẩm minh_chứng pháp_lý tham_mưu ubnd tphcm giải_quyết vấn_đề trường đh hoa_sen
10,“ do_vậy công_nhận hđqt bầu đại_hội cổ_đông bất_thường năm 2014 trường đh hoa_sen điều_lệ trường đh quy_chế tổ_chức hoạt_động trường đh tư_thục quyết_định 63/2011 thủ_tướng chính_phủ phù_hợp quy_định hiện_hành ” báo_cáo nêu rõ
11,đồng_thời sở gdđt biết ý_kiến sở trong nêu rõ đến nay trường đh hoa_sen trường đh tư_thục hoạt_động điều_lệ trường đh
12,hồ_sơ thủ_tục công_nhận trường đh tư_thục lợi_nhuận bộ_gdđt tiếp_nhận tổ_chức thẩm_định thẩm_quyền quyết_định công_nhận trường đh tư_thục hoạt_động lợi_nhuận thủ_tướng chính_phủ
13,tiếp_nhận hồ_sơ chuyển sang loại_hình trường đh tư_thục hoạt_động lợi_nhuận thuộc bộ_gdđt
14,do_đó sở gdđt_tphcm tham_mưu ubnd tp chuyển_đổi loại_hình trường đh tư_thục sang loại_hình trường đh tư_thục hoạt_động lợi_nhuận
