idx, sentence
0,một thời_gian cân_nhắc hlv gerardo_martino cuối_cùng chính_thức chốt danh_sách đt_argentina dự vck_copa_america 2016 đất mỹ
1,đúng thông_tin siêu_sao lionel_messi lựa_chọn tham_dự copa_america 2016 đầu tháng 6 tới thay_vì olympic_rio 2016 tháng 8
2,biết giải đấu kỷ_niệm 100 năm tuổi copa_america lần đầu mắt năm 1916
3,vì_là một giải đấu đặc_biệt copa_america quy_tụ đội bóng trong khu_vực mỹ latinh mà_còn bắc mỹ vùng_biển caribe
4,nói cách khác copa_america năm nay khác nào một giải đấu dành riêng châu_mỹ
5,hiện_tại đt_argentina nghiễm_nhiên một trong ứng_cử_viên hàng_đầu chức vô_địch
6,dàn hảo thủ họ sở_hữu albiceleste luôn giới truyền_thông dành quan_tâm đặc_biệt
7,danh_sách mới liên_đoàn bóng_đá argentina công_bố messi 22 tuyển_thủ argentina dự giải lần anh tài khác gonzalo_higuain sergio_aguero angel_di_maria javier_mascherano hay nicolas_otamendi
8,tuy_vậy trong danh_sách triệu_tập hlv martino gây khá bất_ngờ ngôi_sao lớn vắng_mặt
9,trong kể đến trường_hợp carlos_tevez paulo_dybala hay pablo_zabaleta
10,biết tevez dybala tiền_đạo “ số má ” họ hlv martino gạch tên khiến người đặc dấu_hỏi
11,thậm_chí người 2 cầu_thủ tham_dự copa_america 2016 họ bận tham_dự olympic_rio 2016 đt olympic_argentina
12,về_phần mình hậu_vệ zabaleta dự copa_america 2016 đơn_giản ở mùa giải năm nay anh ít thi_đấu man_city sân 21 lần mọi đấu_trường
13,ở vck_copa_america 2016 đt_argentina nằm bảng d đối_thủ gồm nhà đkvđ_chile panama bolivia
14,lịch thi_đấu đội bóng xứ tango ra_quân ngày 66 tới chạm_trán đối_thủ sừng_sỏ nhà đkvđ_chile
15,danh_sách đội_hình 23 cầu_thủ argentina dự copa_america 2016 thủ_môn mariano_andujar estudiantes nahuel_guzman club_tigres sergio_romero man_united hậu_vệ victor_cuesta independiente ramiro_funes_mori everton jonathan_maidana river gabriel_mercado river nicolas_otamendi man_city marcos_rojo man_united facundo_roncaglia fiorentina tiền_vệ ever_banega sevilla lucas_biglia lazio augusto_fernandez atletico_madrid matias_kranevitter atletico_madrid erik_lamela tottenham javier_mascherano barcelona javier_pastore psg
