idx, sentence
0,thời_gian lập án đấu_tranh ngày 18/5 lực_lượng phòng_chống ma_túy tphcm bộ công_an công_an tỉnh lâm_đồng triệt_phá thành_công tổ_chức buôn ma_túy liên tỉnh quy_mô bắt_giữ con cáo_già thu_giữ khoảng 10 kg ma_túy đá 2 bánh heroin 2 xe ô_tô gần 25 tỷ đồng hơn 52 ngàn usd 3 khẩu súng 15 viên đạn
1,đầu năm 2016 đội 3 – phòng csđttp về ma_túy pc47 phòng 4 cục csđttp về ma_túy c47 bắt_giữ nguyễn_thanh_phú sn 1986 ngụ q6 đệ_tử gã nguyễn_văn_hữu sn 1994 ngụ q12 gần 2 kg ma_túy “ đá ” ngụy_trang cẩn_thận trong thùng trái_cây
2,triệt_phá tận gốc tổ_chức tội_phạm ma_túy chiến_sĩ phòng_chống ma_túy tiếp_tục lập án đấu_tranh kẻ chuyên bỏ ma_túy phú nguyễn_tiến_khanh sn 1981 ngụ pbình_giã tpvũng_tàu nguyễn_duy_hùng tự thầy sn 1970 quê quảng_trị ngụ p_cam_giả tpthái_nguyên
3,hùng con cáo_già ma_quái
4,năm 2003 gã công_an thái_nguyên bắt về tội tàng_trữ sử_dụng trái_phép chất ma_túy
5,bóc lịch 7 năm tù trở_về địa_phương hắn mở xưởng sửa_chữa ô_tô khá hoành_tráng
6,kinh_doanh thời_gian ngắn hùng xây nhà_lầu tậu xế hộp ford_ranger màu trắng bs 29c613 22
7,mặc_dù vợ_con rủng_rỉnh tiền_bạc hắn nén nút cặp_kè cô bồ tên đoàn huệ_hương_gi
8,sn 1973 ngụ tpthái_nguyên
9,đặc_biệt ông chủ xưởng sửa xe chẳng_mấy_khi nhúng_tay hoạt_động kinh_doanh thường_xuyên lái xe xuyên việt đất sài_thành
10,ngày dày_công theo_dõi tổ_chức tội_phạm ma_túy hùng khanh cầm_đầu trinh_sát biết bọn chúng thường mang súng loại hung_khí nguy_hiểm đối_phó công_an
11,đấu_tranh tổ_chức tội_phạm buôn độc_dược ma_giáo ban chuyên_án lập phương_án tác_chiến linh_hoạt
12,ngày 18/5/2016 trinh_sát phát_hiện hùng gặp khanh gần cao_tốc long_thành – dầu_giây lái_xe ô_tô về đậu trong hẻm đường đinh_bộ_lĩnh phường 24 q bình_thạnh
13,chiến_sĩ công_an phát_hiện gã gặp đối_tượng chạy xe_máy bs 70k12149
14,khoảng 10 phút đối_tượng lạ_mặt chạy xe hẻm tổ trinh_sát lập_tức bám khống_chế bắt_giữ
15,đối_tượng vùng_vẫy định mở cốp xe lấy khẩu súng_ngắn hòng chống_trả bất_thành
16,khám_xét cốp xe_máy y công_an thu_giữ 2 bánh heroin 312 triệu đồng 2200 usd một khẩu súng_ngắn … làm_việc cơ_quan công_an đối_tượng khai tên khưu_thanh_thảo tự cu_tửng sn 1974 ngụ q1
17,lật hồ_sơ gã chiến_sĩ công_an khỏi ngạc_nhiên bản “ thành_tích ” dày_đặc
18,cai_nghiện bắt_buộc thảo liên_tục lập 6 tiền_án về tội trộm_cắp cướp_giật tàng_trữ vận_chuyển trái_phép chất ma_túy
19,nhận_định thời chín mùi đến một mũi trinh_sát bắt quả_tang hùng chuẩn_bị bước xe_hơi người_tình
20,tang_vật thu_giữ 6 kg ma_túy đá 1 khẩu súng k59 15 viên đạn 1 nòng giảm thanh 50000 usd hơn 21 tỷ đồng 1 xe ô_tô giấy_tờ liên_quan
21,hùng khai số ma_túy mua một đối_tượng người trung_quốc cửa_khẩu tân_thanh giá 200 triệu đồng / 1 kg
22,y trực_tiếp vận_chuyển bằng xe ô_tô riêng tphcm bán_sỉ khanh thảo một_số đầu_nậu hưởng lợi 150 triệu đồng / 1 kg
23,bình_quân chuyến hàng trót_lọt hùng đút_túi tỷ đồng
24,trả_lời về khẩu súng thu_giữ xe ô_tô gã biết mua phòng_thân dằn_mặt bạn_hàng
25,về đối_tượng khanh giao_dịch hùng xong hắn chạy xe cao_tốc long_thành – dầu_giây hướng về lâm_đồng
26,tình_huống nằm ngoài dự_đoán họp khẩn_cấp lãnh_đạo pc47 c47 thống_nhất liên_lạc phòng csđttp về ma_túy công_an tỉnh lâm_đồng cung_cấp đặc_điểm xe ford_escape màu xanh nhớt mang bs 72a145 64 khanh điều_khiển yêu_cầu đón_lõng bắt_giữ đối_tượng
27,lực_lượng phòng_chống ma_túy tphcm biết khả_năng khanh mang súng đơn_vị bạn đề_phòng tác_chiến
28,tình_huống cấp_bách ban chỉ_huy phòng pc47 tỉnh lâm_đồng nhận_định mặc sắc_phục phá_án dễ khiến đối_tượng manh_động chỉ_đạo lực_lượng vai nhân_viên thu phí ém_quân ở trạm cao_tốc chờ thời cơ bủa lưới
29,nửa giờ khanh chạy xe đến nhân_viên soát_vé yêu_cầu đối_tượng xuống xe mua vé
30,hắn bước xuống chiến_sĩ công_an mặc thường_phục ập đến khống_chế bắt_giữ y hai tên đồng_bọn xe nguyễn_văn_hải sn 1980 ngụ q bình_thạnh võ kim_khánh sn 1987 ngụ tỉnh phú_yên
31,đánh lạc_hướng khanh quá bất_ngờ kịp trở_tay
32,tang_vật thu_giữ 1 kg ma_túy đá 1 khẩu súng_ngắn 1 xe ô_tô
33,truy_xét nhanh ca bắt_giữ kẻ giấu ma_túy hải tên nguyễn_đức_thanh_tuấn sn 1990 300 gram ma_túy đá
34,khám_xét phòng trọ hải đường nguyễn_thị_thập quận 7 ca thu_giữ 700 gram ma_túy đá
35,về_phần khưu_thanh_thảo khai nhận mới quen_biết hùng khoảng 2 tháng
36,ngoài móc_nối mua_bán ma_túy đôi bên còn hợp_tác buôn thuốc kích_dục sử_dụng bán kiếm lời
37,bắt thảo đến gặp hùng bán khẩu súng đàn_anh hùng ưng_ý
38,đường về hắn công_an bắt_giữ … hiện cơ_quan ca tiếp_tục củng_cố hồ_sơ xử_lý hùng – khanh đồng_bọn về tội mua_bán trái_phép chất ma_túy tàng_trữ trái_phép vũ_khí quân_dụng
39,bằng tinh_thần kiên_quyết tấn_công trấn_áp tội_phạm linh_hoạt dũng_cảm phối_hợp nhịp_nhàng giữa lực_lượng phòng_chống ma_túy catphcm bộ công_an ca tỉnh lâm_đồng chiến_sĩ phòng_chống ma_túy khẩn_trương kịp_thời triệt_phá tổ_chức mua_bán ma_túy quy_mô thu_giữ số_lượng lớn ma_túy súng_ống tài_sản giá_trị
