idx, sentence
0,bảy nghi can gồm nguyễn_duy_hùng còn gọi_là thầy 46 tuổi ngụ thái_nguyên nguyễn_tiến_khanh 35 tuổi ngụ bà_rịavũng_tàu khưu_thanh_thảo còn gọi cu “ tửng ” 42 tuổi ngụ q 1 nguyễn_thanh_phú 30 tuổi ngụ q 6 nguyễn_văn_hữu 22 tuổi ngụ q 12 nguyễn_văn_hải 36 tuổi qbình_thạnh nguyễn_đức_thanh tuấn 26 tuổi
1,thông_tin ban_đầu năm 2003 nguyễn_duy_hùng công_an thái_nguyên bắt_giữ tòa tuyên_án 7 năm tù về tội tàng_trữ sử_dụng trái_phép chất ma_túy
2,tù hùng về mở garage sửa_chữa ô_tô tpthái_nguyên thực_chất thiết_lập đường_dây mua_bán ma_túy “ đá ” khép_kín bắc nam
3,tháng hùng vài lần chạy ô_tô bs 29c613 22 cửa_khẩu tân_thanh mua hàng “ đá ” đầu_mối phía trung_quốc giá 200 triệu đồng / kg chở sài_gòn phân_phối thảo khanh … giá 350 triệu đồng / kg
4,trong “ đại_lý ” hùng nguyễn_thanh_phú thường_xuyên quán bar vũ_trường ăn_chơi móc_nối bán ma_túy “ đá ” lọt “ tầm ngắm ” lực_lượng phối_hợp
5,tối 2012016 phú đi taxi một bãi xe ở qthủ đức lấy 14 kg ma_túy “ đá ” ngụy_trang trong thùng trái_cây khanh gửi trinh_sát bắt quả_tang
6,khám_xét chỗ ở phú một khách_sạn đường âu_dương_lân q 8 trinh_sát bắt thêm một đàn_em phú tên hữu hơn 400 gr ma_túy “ đá ” thu_giữ 3 cân điện_tử … đầu_mối lực_lượng phối_hợp tập_trung theo_dõi mọi động_tĩnh ông chủ garage tên hùng ở thái_nguyên
7,ngày 185 trinh_sát phát_hiện hùng chạy ô_tô đến gần khu_vực đường_cao_tốc tphcm long_thành dầu_giây gặp khanh
8,hùng quay về một con hẻm đường đinh_bộ_lĩnh p 24 qbình_thạnh giao hàng thảo bắt_giữ tang_vật gồm 6 kg ma_túy “ đá ” 1 khẩu súng_ngắn 15 viên đạn 1 nòng giảm thanh 50000 usd hơn 21 tỉ đồng
9,trong thảo đi xe_gắn_máy bs 70k12149 định mở cốp lấy súng chống trả khống_chế
10,trinh_sát thu_giữ trong cốp xe thảo 1 khẩu súng_ngắn 2 bánh heroine 312 triệu đồng 2200 usd
11,ở hướng khác khanh rời khỏi đường_cao_tốc chạy về hướng tỉnh lâm_đồng đến khu_vực trạm thu phí lực_lượng chức_năng bắt_giữ hải
12,trinh_sát phát_hiện ô_tô 1 kg ma_túy “ đá ” 1 khẩu súng_ngắn
13,tiến_hành khám_xét ở hải đường nguyễn_thị_thập q 7 trinh_sát thu_giữ 700 gr ma_túy “ đá ” bắt tuấn người cất_giữ ma_túy hải 300 gr ma_túy “ đá ”
