idx, sentence
0,ngày 315 tand tỉnh bà_rịa vũng_tàu mở phiên_tòa sơ_thẩm xét_xử vụ_án lạm_dụng tín_nhiệm chiếm_đoạt tài_sản xảy công_ty tnhh thương_mại chế_biến thực_phẩm phú_an_sinh gọi tắt công_ty phú an_sinh đối_với bị_cáo phạm_văn_minh 50 tuổi ngụ tphcm nguyên giám_đốc công_ty
1,nhận hơn 51 tỉ đồng trả hơn 10 tỉ đồng cáo_trạng trong năm 2010 công_ty phú an_sinh ông phạm_văn_minh làm chủ tạm_ứng vốn ngân_sách nhà_nước thực_hiện hai chương_trình bình_ổn giá sở công_thương sở nnptnt phối_hợp sở tài_chính tỉnh bà_rịa vũng_tàu thực_hiện tổng_số tiền 515 tỉ đồng
2,ngày 9112010 ubnd tỉnh bà_rịa vũng_tàu quyết_định tạm_ứng vốn ngân_sách hỗ_trợ 4 doanh_nghiệp tham_gia dự_trữ hàng_hóa đảm_bảo cung_cầu hàng_hóa thiết_yếu địa_bàn tỉnh 6 tháng cuối năm tết tân_mão 2011 trong công_ty phú an_sinh tạm_ứng 165 tỉ đồng
3,ký hợp_đồng sở công_thương ngày 30112010 công_ty phú an_sinh nhận số tiền 165 tỉ đồng
4,mặc_dù số tiền doanh_nghiệp dự_trữ hàng_hóa bình_ổn giá ông minh sử_dụng cá_nhân
5,kết_quả điều_tra ông minh sử_dụng 560 triệu đồng thực_hiện chương_trình bình_ổn giá
6,số tiền còn ông minh dùng trả tiền vay ngân_hàng trả_lãi ngân_hàng … thế qua_mặt sở công_thương công_ty phú an_sinh báo_cáo bằng email bán 26 tỉ đồng_tiền hàng_hóa nguồn vốn ubnd tỉnh bà_rịa vũng_tàu cung_cấp 165 tỉ đồng
7,đến thời_điểm hiện_tại công_ty phú an_sinh mới trả sở công_thương hơn 91 tỉ đồng
8,tương_tự tháng tháng 8 đến 102010 công_ty phú an_sinh ký 7 hợp_đồng tạm_ứng tổng_số tiền 35 tỉ đồng sở nnptnt tỉnh bà_rịa vũng_tàu thu_mua giết_mổ trữ đông bình_ổn thị_trường phòng_chống dịch heo tai xanh địa_bàn tỉnh
9,tuy_nhiên công_ty phú an_sinh sử_dụng hơn 10 tỉ đồng mua heo số tiền gần 25 tỉ đồng còn công_ty dùng trả tiền vay mua nhà_máy trang_trại heo chi_phí hoạt_động tra nợ vay bình_ổn quỹ đầu_tư phát_triển đô_thị tphcm ngân_hàng công_thương nộp tiền ngân_hàng khác … đến thời_điểm hiện_tại công_ty phú an_sinh trả sở nnptnt tỉnh bà_rịa vũng_tàu 15 tỉ đồng
10,vòng_vo tòa chủ_tọa hỏi bị_cáo minh tại_sao biết tỉnh bà_rịa vũng_tàu chương_trình bình_ổn giá
11,ai giới_thiệu bị_cáo đến sở công_thương sở nnptnt
12,bị_cáo minh trả_lời báo_chí biết sở công_thương chương_trình bị_cáo đến trình phương_án còn sở nnptnt chi_cục thú_y giới_thiệu
13,tuy_nhiên đại_diện sở công_thương chương_trình bình_ổn giá đăng thông_tin báo_chí
14,chủ tọa hỏi đại_diện sở công_thương ký hợp_đồng công_ty phú an_sinh đi kiểm_tra xem_xét năng_lực công_ty
15,đại_diện sở công_thương trả_lời chủ_tọa điều_kiện công_ty tham_gia chương_trình bình_ổn giá tiêu_chí xem_xét năng_lực công_ty
16,trong đại_diện sở nnptnt trả_lời thành_lập đoàn kiểm_tra nhà_máy công_ty phú an_sinh thời_điểm công_ty đủ năng_lực điều_kiện giết_mổ trữ đông thịt heo
17,trong phần xét_hỏi về số tiền bị_cáo sử_dụng sai mục_đích bị_cáo minh lần trả vòng_vo chủ_tọa phiên_tòa nhắc_nhở
