idx, sentence
0,ngày 36 cảnh_sát biết tìm thấy cậu bé yamato_tanooka trú_ẩn gần doanh_trại quân_đội komagatake thị_trấn shikabe tỉnh hokkaido nhật_bản cách khoảng 7 km địa_điểm mất_tích ban_đầu the_japan_times
1,yamato tìm thấy trong tình_trạng sức_khỏe tinh_thần tương_đối ổn_định đặc_biệt hề tỏ lo_lắng
2,lực_lượng cứu_hộ em ăn_uống chuyển đến bệnh_viện hakodate thành_phố hakodate tỉnh hokkaido bằng trực_thăng đoàn_tụ cha_mẹ
3,yamato kể hãng tin kyodo đi lang_thang trong rừng suốt đêm 285 cậu bé tìm thấy khu căn_cứ quân_sự quyết_định ở
4,tuy thức_ăn em may_mắn tiếp_cận nguồn nước_sạch kênh_truyền_hình nhk hay
5,japan_times tối 285 bỏ_rơi trong rừng yamato uống nước tồn_tại hề thực_phẩm nào
6,đến nhân_viên cứu_hộ tìm thấy cơm_nắm bánh_mì cậu bé vồ lấy ăn ngấu_nghiến đói
7,bác_sĩ xác_nhận yamato suy_dinh_dưỡng nhẹ mất nước
8,xem thần_kỳ yamato mới 7 tuổi ăn_mặc tương_đối phong_phanh mất_tích
9,trong ban_đêm nhiệt_độ trong rừng xuống đến khoảng 6 độ c hơn_nữa hãng tin jiji khu rừng cậu bé đi lạc còn địa_bàn sinh_sống loài gấu nâu_ussuri
10,hồi tháng 52016 người_ta tìm thấy xác ít_nhất 3 nạn_nhân gấu tấn_công vô_số vết cào cắn_xé tỉnh akita
11,họ rừng tìm măng tre
12,hết ngày 315 khu_vực yamato mất_tích xảy trận mưa lớn khiến hi_vọng sống_sót trở_nên mong_manh hơn
13,hiện_tại cậu bé đủ tỉnh_táo cảnh_sát lấy lời khai tìm_hiểu phép màu giúp em sống_sót điều_kiện vô_cùng ngặt_nghèo như_vậy
14,làm_sao một đứa bé 7 tuổi sống_sót 6 ngày trong rừng nước_sạch một người dùng mạng xã_hội thắc_mắc
15,thật_lòng tôi kết có_hậu
16,tư_cách phụ_huynh một bé 7 tuổi tôi biết nói bản_thân hạnh_phúc người dùng khác chia_sẻ
17,tài_khoản twitter_senthil xúc_động còn tin_tức nào ngọt_ngào hơn
18,yamatotanooka tìm thấy còn sống tương_đối khỏe_mạnh
19,lời cầu nghuyện hàng triệu người lãng_phí
20,hôm 285 bố_mẹ yamato khai_báo cảnh_sát địa_phương con_trai mình đi lạc mất_tích trong rừng gia_đình núi hái rau
21,thời_điểm cậu bé mặc quần_jean áo sơ_mi ngắn tay
22,tuy_vậy quá_trình điều_tra ông takayuki_tanooka 44 tuổi bố cậu bé thừa_nhận trong đi đường yamato liên_tục nghịch phá lấy đá ném ôtô người khác hai vợ_chồng tức_giận quyết_định phạt con_trai bằng cách bắt em xuống xe lái đi xa khoảng 500 mét 5 phút quay tìm nhận cậu bé biến mất
23,trong 6 ngày gần 200 cảnh_sát tỉnh hokkaido 75 thành_viên lực_lượng phòng_vệ nhật_bản một_số tình_nguyện_viên người dân địa_phương huy_động tham_gia cuộc tìm_kiếm yamato_tanooka
24,suốt quá_trình tìm_kiếm yamato ông takayuki hối_hận chúng_tôi làm một không_thể tha_thứ con mình gây rắc_rối tất_cả mọi người
25,giờ_đây tôi một ước_muốn duy_nhất con_trai an_toàn ”
26,vụ_việc cha_mẹ vô_tình bỏ con_trai trong khu rừng đầy gấu thu_hút chú_ý thông_cảm cộng_đồng nhật_bản quốc_tế
27,ngoài cầu_nguyện hi_vọng cậu bé yamato an_toàn người_ta còn lên_tiếng trách_móc cách hành_xử ông_bà tanooka
