idx, sentence
0,thông_tin hôm_nay 1/6/2016 8 tỉnh thành_phố nước dừng hoàn_toàn bán xăng ron 92 thay bán xăng sinh_học e5 đại_diện bộ công_thương biết xăng e5 bán song_song xăng ron 92 lộ_trình áp_dụng tỷ_lệ phối trộn nhiên_liệu sinh_học nhiên_liệu truyền_thống
1,mặc_dù triển_khai cuối năm 2014 người tiêu_dùng bắt_đầu quen sử_dụng xăng sinh_học đến nay đẩy_mạnh tiêu_thụ loại xăng còn gặp khó_khăn
2,hà_nội một trong 7 tỉnh_thành trong nước triển_khai bán xăng sinh_học e5 cuối năm 2014
3,hiện xăng e5 giá thấp hơn xăng thường 500 đồng / lít
4,người tiêu_dùng chủ_động sử_dụng loại xăng
5,anh nguyễn_huy_khánh tài_xế taxi ở hà_nội biết bán xăng e5 tôi toàn mua xăng ở
6,tôi thấy xăng sinh_học e5 giá tiền rẻ hơn một_chút tiết_kiệm một_ít
7,dùng loại xăng tôi thấy xe chạy bình_thường vấn_đề
8,cửa_hàng xăng dầu số 1 thuộc công_ty xăng_dầu khu_vực i tập_đoàn xăng_dầu việt_nam lượng xăng sinh_học tiêu_thụ mới chiếm khoảng 30 tổng_lượng xăng bán
9,ông la_minh_chung cửa_hàng_trưởng cửa_hàng xăng dầu số 1 biết hiện_nay sản_lượng xăng e5 bán tăng gấp 3 lần thời_điểm mới triển_khai
10,mặc_dù ông bùi_ngọc_bảo chủ_tịch hđqt tập_đoàn xăng_dầu việt_nam petrolimex nhìn_chung sản_lượng tiêu_thụ xăng e5 còn khiêm_tốn
11,sản_lượng mới chiếm 30 còn nhỏ đầu_tư nguyên_liệu sản_xuất phối trộn nhiên_liệu bán địa_phương trong nước
12,trong mục_tiêu chính_phủ đặt 8 tỉnh thành_phố gồm hà_nội hải_phòng đà_nẵng quảng_nam quảng_ngãi cần_thơ bà_rịa vũng_tàu thành_phố hồ_chí_minh đến ngày 01/6/2016 toàn_bộ cửa_hàng bán_lẻ xăng_dầu bán xăng e5 thay_thế xăng ron 92
13,đối_với tỉnh thành_phố trực_thuộc trung_ương khác mục_tiêu đạt tối_thiểu 50 số_lượng cửa_hàng bán_lẻ xăng_dầu địa_phương bán xăng e5 50 lượng xăng ron 92 thay_thế bằng xăng e5
14,tuy_nhiên tính tới thời_điểm cần_thơ quảng_ngãi quảng_nam ba tỉnh đầu tiền trong toàn_quốc hoàn_toàn sử_dụng xăng sinh_học e5 thay_thế xăng a92
15,năm tỉnh thành_phố còn mới 50 cây_xăng bán xăng e5
16,trao_đổi báo_chí mới ông nguyễn_phú_cường vụ_trưởng vụ khoa_học công_nghệ bộ công_thương biết chưa_thể thay_thế hoàn_toàn xăng ron_a92 bằng xăng e5 ngày 1/6/2016
17,hiện_tại xăng e5 bán song_song xăng ron 92 thời_gian doanh_nghiệp người dân dần thay_thế xăng ron_a92 thành e5
18,thực_tế năm triển_khai sử_dụng xăng sinh_học e5 đến nay tiêu_thụ loại xăng còn hạn_chế
19,doanh_nghiệp xăng dầu người tiêu_dùng thực_sự mặn_mà xăng sinh_học
20,chuyên_gia kinh_tế ngô_chí_long lý_do giá xăng e5 rẻ hơn xăng khoáng_a92 500 đồng / lít thực_sự hấp_dẫn người tiêu_dùng
21,trong người dân hiểu rõ chất_lượng xăng e5 lo_ngại trong quá_trình sử_dụng phương_tiện
22,còn đối_với doanh_nghiệp xăng_dầu kinh_doanh loại xăng e5 đầu_tư hạ_tầng_cơ_sở đường bơm cột cây_xăng làm tăng chi_phí
23,ngoài_ra vấn_đề sản_xuất tiêu_thụ xăng e5 còn gặp khó_khăn về nguồn nguyên_liệu
24,hiện_tại nhà_máy nguyên_liệu sinh_học cung_cấp đầu_vào ethanol pha_trộn xăng e5 ngưng hoạt_động tìm tiêu_thụ dẫn đến thua_lỗ kéo_dài
25,ông ngô_chí_long khuyến_cáo đưa xăng e5 đi lộ_trình giải_pháp sản_xuất chế_biến kinh_doanh
26,làm chi_phí_sản_xuất thấp lãi doanh_nghiệp sản_xuất mới tồn_tại
27,tạo cơ_sở_vật_chất phối trộn nhiên_liệu
28,chính_sách giá phù_hợp giá xăng e5 giảm hơn thấp hơn xăng ron 92 khoảng 1000 1500 đồng / lít mới đủ sức cạnh_tranh
29,đặc_biệt tuyên_truyền mạnh_mẽ người dân hiểu đúng về xăng e5 lợi về kinh_tế góp_phần bảo_vệ môi_trường ” lo_ngại về thiếu nguyên_liệu ethanol phối trộn xăng sinh_học e5 đại_diện bộ công_thương biết nguồn cung ethanol hiện_nay đủ cung_ứng nhu_cầu trong nước
30,cụ_thể nhà_máy công_ty tnhh tùng_lâm_sản_xuất ethanol đáp_ứng 2/3 nhu_cầu ethanol nước
