idx, sentence
0,thêm thời_gian thông_tin báo dân việt ông nguyễn_phú_cường vụ_trưởng vụ khoa_học công_nghệ bộ công_thương đơn_vị trực_tiếp thực_hiện chỉ_đạo chính_phủ về thay_thế xăng ron_a92 bằng xăng e5 biết thay_thế hoàn_toàn xăng ron_a92 bằng xăng e5 ngày 16 tới khả_thi còn phụ_thuộc thói_quen sử_dụng người_dân
1,tuy_nhiên bộ công_thương chỉ_đạo điểm kinh_doanh xăng_dầu 8 tỉnh thành_phố bắt_buộc bán xăng e5 hạn_chế dần xăng ron_a92
2,bộ công_thương biết đúng chỉ_thị 19 chính_phủ 8 tỉnh thành_phố hà_nội tp hcm hải_phòng đà_nẵng cần_thơ bà_rịa vũng_tàu quảng_ngãi quảng_nam phấn_đấu đến ngày 1/6/2016 đạt 100 số_lượng cửa_hàng bán_lẻ xăng_dầu địa_phương bán xăng e5 100 lượng xăng ron_a92 thay_thế bằng xăng e5
3,đối_với tỉnh thành_phố trực_thuộc trung_ương khác đến ngày 1/6/2016 đạt tối_thiểu 50 số_lượng cửa_hàng bán_lẻ xăng_dầu địa_phương bán xăng e5 50 lượng xăng ron_a92 thay_thế bằng xăng e5
4,“ chỉ_thị “ phấn_đấu ” 1/6 chúng_ta thể loại_bỏ hoàn_toàn xăng ron_a92 thời_gian doanh_nghiệp người dân dần thay_thế xăng ron_a92_thành e5 ” một lãnh_đạo bộ công_thương nói
5,doanh_nghiệp người tiêu_dùng mặn_mà xăng e5 tin_tức vtv tới cuối năm 2015 địa_bàn hà_nội khoảng 17 cửa_hàng bán xăng e5
6,trong báo_cáo sở công_thương tphcm cuối tháng 4/2015 gần 50 cửa_hàng xăng dầu trong thành_phố bán xăng sinh_học e5
7,sản_lượng tiêu_thụ bình_quân chiếm 63 tổng_sản_lượng tiêu_thụ xăng dầu ở tphcm
8,xăng e5 còn xa_lạ người tiêu_dùng dù thời_hạn ngày 1/6 cận_kề thậm_chí khách_hàng còn quan_tâm loại xăng
9,đặt thách_thức lớn thực_hiện lộ_trình thay_thế xăng a92 bằng xăng e5 chính_phủ
10,nói về nguyên_nhân dẫn đến hiện_tượng ông ngô_chí_long_– nguyên viện_trưởng viện quản_lý giá bộ tài_chính biết “ 5 năm thực_hiện dự_án sử_dụng xăng e5 đến nay doanh_nghiệp xăng dầu người tiêu_dùng mặn_mà loại xăng
11,lý_do giá_cả xăng e5 thực_sự hấp_dẫn người tiêu_dùng
12,giá 1 lít xăng e5 xăng khoáng a92 rẻ hơn 500 đồng / lít
13,nguyên_nhân thứ hai người dân hiểu rõ chất_lượng xăng e5 trong quá_trình sử_dụng máy_móc
14,còn đối_với doanh_nghiệp xăng_dầu lý_do họ mặn_mà xăng e5 kinh_doanh loại xăng khác xăng khoáng chi_phí về hạ_tầng_cơ_sở đường bơm cột cây_xăng đội lớn
15,chi_phí tăng làm lợi_nhuận giảm trong mục_tiêu doanh_nghiệp lợi_nhuận kinh_doanh lợi_nhuận người mặn_mà ” ông ngô_chí_long phân_tích
16,đối_mặt thời ơ doanh_nghiệp người tiêu_dùng vấn_đề sản_xuất tiêu_thụ xăng e5 còn gặp khó_khăn về nguồn nguyên_liệu
17,hiện_tại hầu_hết nhà_máy nguyên_liệu sinh_học cung_cấp đầu_vào ethanol pha_trộn xăng e5 lâm tình_cảnh phá_sản hoặc ngưng hoạt_động thua_lỗ kéo_dài
18,tình_trạng xảy nhà_máy tìm tiêu_thụ
