idx, sentence
0,kết_quả đạt yêu_cầu thực_hiện quyết_định số 53/2012 / qđttg ngày 22112012 thủ_tướng chính_phủ ban_hành lộ_trình áp_dụng tỷ_lệ phối trộn nlsh nhiên_liệu truyền_thống bộ ngành địa_phương xây_dựng ban_hành văn_bản quy_phạm_pháp_luật về xăng_dầu tăng_cường quản_lý nhà_nước điều_hành thị_trường xăng dầu đầu_mối kinh_doanh xăng_dầu triển_khai phối trộn phân_phối xăng sinh_học góp_phần bảo_vệ môi_trường an_ninh năng_lượng quốc_gia tuy_nhiên kết_quả thực_hiện đáp_ứng yêu_cầu
1,một_số địa_phương người tiêu_dùng còn e_ngại sử_dụng xăng e5 công_tác tuyên_truyền còn yếu doanh_nghiệp dn đầu_mối kinh_doanh xăng dầu triển_khai quyết_liệt một_số địa_phương tích_cực số_lượng cửa_hàng bán_lẻ xăng dầu bán xăng e5 còn ít
2,sản_xuất phân_phối xăng e5 còn khó_khăn khuyến_khích dn đẩy_mạnh cung_ứng xăng e5 chênh_lệch giá bán xăng e5 loại xăng khoáng còn thấp khuyến_khích sử_dụng xăng e5 đẩy_mạnh sản_xuất sử_dụng xăng sinh_học lộ_trình phê_duyệt thủ_tướng chính_phủ yêu_cầu bộ_công_thương chủ_trì phối_hợp bộ ngành liên_quan xây_dựng triển_khai chương_trình truyền_thông cấp quốc_gia khuyến_khích sử_dụng nlsh nói_chung xăng e5 e10 nói_riêng trong làm rõ lợi_ích sử_dụng nlsh khẳng_định về chất_lượng kỹ_thuật người tiêu_dùng yên_tâm sử_dụng nlsh
3,bộ tài_chính chủ_trì phối_hợp bộ công_thương nghiên_cứu hướng_dẫn phương_pháp tính giá cơ_sở nlsh hướng_dẫn quản_lý trích lập sử_dụng quỹ bình_ổn giá xăng_dầu nlsh thực_hiện lộ_trình phê_duyệt chủ_trì phối_hợp ngành nghiên_cứu ban_hành cơ_chế ưu_đãi về thuế nlsh nhằm giảm giá_thành xăng e5 e10 mở_rộng mạng_lưới cửa_hàng bán_lẻ xăng e5 dần thay_thế xăng a92 thông_báo số 19 ngày 1912016 văn_phòng chính_phủ về kết_luận cuộc họp sơ_kết một năm thực_hiện lộ_trình sản_xuất kinh_doanh xăng e5 8 tỉnh thành_phố kể phấn_đấu đến ngày 162016 đạt 100 số_lượng cửa_hàng bán_lẻ xăng_dầu địa_phương bán xăng e5 100 lượng xăng a92 thay_thế bằng xăng e5
4,tỉnh thành_phố trực_thuộc tư khác đến ngày 162016 đạt tối_thiểu 50 số_lượng cửa_hàng bán_lẻ xăng_dầu địa_phương bán xăng e5 50 lượng xăng a92 thay_thế bằng xăng e5
5,thực_tế cách_biệt giữa địa_phương sử_dụng xăng e5 lớn tỉnh quảng_ngãi 97 số cửa_hàng bán xăng e5 tp hồ_chí_minh 53 hà_nội 204 cần_thơ 164 hải_phòng 7
6,nguyên_nhân người dân quen loại xăng dù năm 2014 2015 ở địa_phương thí_điểm dùng xăng e5
7,biết tháng 42016 nhà_máy sản_xuất ethanol_dung_quất quảng_ngãi một trong 7 nhà_máy đủ điều_kiện sản_xuất ethanol phối trộn xăng sinh_học e5 ngừng sản_xuất
8,4 nhà_máy còn rơi tình_trạng đóng_cửa nợ_đọng … còn 2 nhà_máy công_ty tnhh tùng_lâm_sản_xuất ethanol trong trạng_thái cầm_chừng
9,thực_tế mục_tiêu_dùng xăng sinh_học e5 còn gặp khó_khăn
10,trong tương_lai thực_hiện lộ_trình tiếp_theo chậm dễ xảy
