idx, sentence
0,nếu_như tập trong vòng “ lập đội ” chương_trình “ đấu_trường tiếu_lâm ” khiến người xem cười không_ngớt thích_thú khiếu hài_hước thí_sinh dự thi vòng “ song đấu ” gây thất_vọng
1,nguyên_nhân chính kịch_bản
2,một_số kịch_bản đánh_giá nhảm_nhí thiếu “ chất gây cười ” liên_kết
3,dù sân_khấu thí_sinh thừa_nhận khả_năng mình có_hạn hay kinh_nghiệm diễn_xuất giám_khảo tỏ thất_vọng thí_sinh mình thuộc bài quên_thoại sửa_thoại tự_ý làm ý mình không_thể phủ_nhận kịch_bản xây_dựng quá dở quá tệ
4,thí_sinh quen_mặt sàn_diễn lê_trang lê_thị_dần … không_thể lí_do nào khác
5,một_số khán_giả đánh_giá trình_độ khả_năng hlv
6,cư_dân mạng chỉ_trích “ ném đá ” nhất giám_khảo trấn_thành
7,đạo_diễn đức_thịnh vị hlv khen nhất ít tiết_mục thí_sinh trong đội vị giám_khảo đánh_giá yếu_tố gây cười chứa_đựng ý_nghĩa nhân_văn sâu_sắc
8,dẫu mới_đây đạo_diễn đức_thịnh bất_ngờ lên_tiếng phân_trần chỉ_trích kịch_bản tiểu_phẩm trong “ đấu_trường tiếu_lâm ” mong_đợi
9,nói lần hiếm_hoi vị đạo_diễn kín_tiếng showbiz việt lên_tiếng
10,trang cá_nhân đức thịnh viết “ đọc lướt comment khán_giả xem chương_trình thấy khá thắc_mắc liên_quan đến kịch_bản tiểu_phẩm hài ai thí_sinh hay huấn_luyện_viên
11,thật_ra chương_trình qui_định
12,tất_cả dựa bàn_bạc tính_toán chung thí_sinh huấn_luyện_viên
13,bắt_đầu thí_sinh ý_tưởng nội_dung họ thích nhất tất_nhiên tiêu_chí vòng đấu
14,tiếp_theo nhận thấy ý_tưởng nội_dung thí_sinh đưa tốt huấn_luyện_viên thí_sinh phát_triển tập_luyện
15,tốt huấn_luyện_viên bàn_bạc thí_sinh đưa ý_tưởng nội_dung khác
16,thống_nhất thí_sinh tập huấn_luyện_viên chuốt tốt hơn
17,một tiểu_phẩm tốt hay tốt công lỗi hai
18,tuy_nhiên thú_thật vòng đấu đội đức_thịnh thi_đấu tốt hoàn_toàn lỗi ở huấn_luyện_viên
19,họ diễn khoảng 2 phút đầu tôi nhận mình sai
20,nào đến tập tôi chia_sẻ facebook thấy lỗi tôi
21,vòng đấu kịch_bản hay thí_sinh diễn tốt áp_lực tâm_lý
22,tiếc
23,bình_thường
24,đứng diễn hài trong một cuộc thi_hài mang tính cá_nhân đấu_trường tiếu_lâm khác thi nhóm
25,thí_sinh bản_lĩnh đầy năng_lực mới trình_diễn hiệu_quả tập_luyện
26,mọi người hiểu khó
27,huấn_luyện_viên người dìu_dắt
28,trình_diễn một_mình thí_sinh đối_diện tất_cả
29,cuộc thi đường dài vòng đấu tệ vòng đấu thăng_hoa
30,tính đúng sai
31,tôi tin thí_sinh đi tới vòng cuối_cùng luôn người giỏi lì_lợm nhất
32,cuối_cùng nói chứng_tỏ mình cao_thượng
33,riêng ở đội đức_thịnh nói ở đội khác nhé phần trình_diễn tốt thí_sinh hầu_như lỗi ở huấn_luyện_viên
34,chọn concept sai hứng_thú tiêu_chí vòng đấu hiểu rõ thí_sinh bận quá thiếu chăm_chút
35,tôi muốn xin_lỗi thí_sinh mình sợ mọi người nghĩ mình xạo thôi ”
