idx, sentence
0,sân_chơi dành thí_sinh muốn thể_hiện khả_năng diễn_xuất thông_qua tiểu_phẩm “ hài giới_hạn ” đấu_trường tiếu_lâm trải 8 tập phát_sóng 4 đội hlv thu_trang tiến_luật trường_giang trấn_thành đức_thịnh chọn mình 10 chiến_binh thích_hợp
1,tới vòng song đấu 10 thí_sinh trong đội chia cặp thi_thố nhau hlv chọn ngươi xứng_đáng
2,hiện_tại vòng song đấu đi 3 tập còn 1 tập khép
3,tuy_nhiên bình_luận đa_chiều vòng xuất_hiện liên_tục
4,bên cạnh lời_khen hlv thí_sinh vướng chỉ_trích kịch_bản tiểu_phẩm mong_đợi
5,đáp ý_kiến trái chiều hlv đức_thịnh chia_sẻ khá thẳng_thắn “ đọc lướt comment khán_giả xem chương_trình thấy khá thắc_mắc liên_quan đến kịch_bản tiểu_phẩm hài ai thí_sinh hay huấn_luyện_viên
6,thật_ra chương_trình qui_định
7,tất_cả dựa bàn_bạc tính_toán chung thí_sinh huấn_luyện_viên ”
8,hlv đức_thịnh thí_sinh bắt_đầu bằng ý_tưởng nội_dung họ thích nhất nhận thấy ý_tưởng nội_dung thí_sinh đưa tốt hlv thí_sinh phát_triển tập_luyện còn bàn_bạc đưa ý_tưởng nội_dung khác
9,chính vì_vậy một tiểu_phẩm tốt hay tốt công lỗi hai
10,tuy_nhiên hlv đức_thịnh thú_nhận “ vòng đấu đội đức_thịnh thi_đấu tốt hoàn_toàn lỗi ở hlv
11,họ diễn khoảng 2 phút đầu tôi nhận mình sai
12,vòng đấu kịch_bản hay thí_sinh diễn tốt áp_lực tâm_lý ”
13,hlv đức_thịnh nhấn_mạnh đấu_trường tiếu_lâm cuộc thi đường dài vòng đấu tệ vòng đấu thăng_hoa
14,hlv đức_thịnh tin “ thí_sinh đi tới vòng cuối_cùng luôn người giỏi lì_lợm nhất ”
15,đặc_biệt hlv đức_thịnh bất_ngờ xin_lỗi thí_sinh “ riêng ở đội đức_thịnh phần trình_diễn tốt thí_sinh hầu_như lỗi ở hlv
16,tôi muốn xin_lỗi thí_sinh mình sợ mọi người nghĩ mình xạo thôi ”
