idx, sentence
0,tập 8 đấu_trường tiếu_lâm sóng tối 31/5 khán_giả bức_xúc về chất_lượng chương_trình kịch_bản tệ diễn_xuất thiếu chuyên_nghiệp người chơi
1,trong tập huấn_luyện_viên thu_trang giận_dữ thất_vọng tiểu_phẩm thí_sinh đội mình
2,cô thẳng tay loại thanh_sơn lan_phương chọn một trong hai thường_lệ
3,còn trấn_thành phàn_nàn thí_sinh xây_dựng kịch_bản biết khán_giả hiểu nội_dung
4,em mượn phim mỹ_nhân ngư dựng cách làm ai xem phim liệu hiểu em nói
5,nam diễn_viên nhận_xét về tiết_mục hồng_phúc hoài_long
6,trong chương_trình diễn khán_giả buông_lời chê_bai fanpage đấu_trường tiếu_lâm
7,đa_số vòng lập đội vòng thí_sinh sa_sút phong_độ tương_tác bạn diễn
8,kịch_bản phần_nhiều nhảm_nhí khó hiểu
9,vòng song đấu đến giờ tập nào nhạt cười nổi
10,cuối_cùng kịch_bản chán lỗi thí_sinh hay lỗi huấn_luyện_viên
11,khán_giả lê_hữu_tấn bày_tỏ
12,ngoài anh tấn người thắc_mắc tương_tự
13,họ tò_mò giám_khảo huấn_luyện thí_sinh ra_sao tiểu_phẩm kém chất_lượng tập sóng
14,chất_vấn người xem trong chương_trình đức_thịnh người đầu_tiên trong năm huấn_luyện_viên lên_tiếng giải_thích
15,đạo_diễn ma_dai chia_sẻ chương_trình quy_định kịch_bản ở vòng đấu thí_sinh hay huấn_luyện_viên dựa bàn_bạc hai
16,thường thí_sinh nêu ý_tưởng dựa tiêu_chí vòng huấn_luyện_viên góp_ý phát_triển tập_luyện
17,một tiểu_phẩm tốt hay tốt công lỗi huấn_luyện_viên thí_sinh đạo_diễn kết_luận
18,nhân_dịp đức_thịnh thừa_nhận tiết_mục tốt đội mình lỗi huấn_luyện_viên
19,anh mình mắc_lỗi ở khâu chọn sai ý_tưởng hứng_thú tiêu_chí vòng đấu hiểu rõ thí_sinh bận lơ thí_sinh
20,tôi muốn xin_lỗi thí_sinh mình sợ mọi người nghĩ tôi giả_tạo
21,tôi nói chứng_tỏ mình cao_thượng đức_thịnh bày_tỏ
22,phía nhà sản_xuất chương_trình mang dấu_ấn cá_nhân hơn
23,thí_sinh một_mình đối_mặt năm huấn_luyện_viên khán_giả tâm_lý đôi_khi ảnh_hưởng
24,lý_do vì_sao tập tiết_mục hay gây xúc_động tập nhạt nhòa dấu_ấn
25,bước vòng đạo_cụ khán_giả chứng_kiến sáng_tạo thí_sinh đạo_cụ họ nhận
26,duy_khương gây cười lối diễn hài hình_thể ngôn_ngữ tuấn_kiệt khiến giám_khảo ngưỡng_mộ kiểu hài trí_tuệ đại_diện nhà_sản_xuất hứa_hẹn về chất_lượng chương_trình ở tập tiếp_theo
27,đấu_trường tiếu_lâm gameshow mô_phỏng hình_thức giọng_hát việt
28,tuy_nhiên thay_vì khoe tài_năng ca_hát thí_sinh thể_hiện khiếu tấu hài năm huấn_luyện_viên
