idx, sentence
0,ubnd xã nhắc_nhở thái_độ ông nguyễn_trung_dũng trao_đổi pv về sự_việc hóa_đơn tiền nước hơn 19 triệu đồng / tháng gia_đình ông trần_công_ứng thanh_trì hà_nội ông nguyễn_hữu_vỵ chủ_tịch ubnd xã tân_triều biết xã nhận đơn thư phản_ánh phía gia_đình ông ứng về sự_việc
1,tuy_nhiên nhận thấy vụ_việc xảy địa_bàn xã quản_lý xã mời htx dịch_vụ sản_xuất nông_nghiệp_triều_khúc htx_dvsxnn làm_việc giải_trình về vấn_đề
2,mặc_dù ubnd xã gửi giấy triệu_tập đến lần thứ 2 ông triệu_đình_nhã – chủ_nhiệm htx_dvsxnn ông nguyễn_trung_dũng trưởng_phòng kế_toán tài_vụ mới chịu làm_việc
3,“ buổi làm_việc ubnd xã yêu_cầu htx_dvsxnn phép dừng cấp nước_sạch gia_đình ông trần_công_ứng mang đồng_hồ nước gia_đình ông ứng đi kiểm_định tìm_hiểu nguyên_nhân sao giá tiền nước tăng cao như_thế ” – ông vỵ khẳng_định
4,ngoài_ra ubnd xã nhắc_nhở thái_độ ông nguyễn_trung_dũng trưởng_phòng kế_toán tài_vụ htx_dvsxnn trong buổi họp_báo sáng 195
5,ubnd xã yêu_cầu htx_dvsxnn phối_hợp cơ_quan báo_chí thông_tin_đại_chúng giải_quyết vụ_việc tốt tránh hiểu nhầm
6,sinh_hoạt bình_thường không_thể hết hơn 1000 m3 nước / tháng về phía gia_đình ông trần_công_ứng biết ngày 205 htx_dvsxnn tới tháo đồng_hồ nước gia_đình ông mang đến chi_cục tiêu_chuẩn đo_lường chất_lượng hà_nội kiểm_định
7,tháo đồng_hồ htx người lắp một đồng_hồ khác gia_đình tiếp_tục sử_dụng nước
8,khoảng 8 giờ sáng htx người xuống tháo đồng_hồ nước gia_đình tôi lập biên_bản niêm_phong đưa đi kiểm_định làm rõ_ràng vụ_việc ” ông ứng nói
9,ông bùi_văn_năng – trưởng_ban kiểm_soát htx_dvsxnn người trực_tiếp mang đồng_hồ đi kiểm_định
10,ngoài_ra người_nhà ông ứng đi đảm_bảo tính khách_quan
11,đồng_hồ nước ông ứng mang đến chi_cục tiêu_chuẩn đo_lường chất_lượng hà_nội số 89 nguyễn_thái_học đống_đa hà_nội
12,xem hóa đơn nhập hàng htx_dvsxnn chị trần_thị_bích hằng – nhân_viên chi_cục lập biên_bản tiếp_nhận đồng_hồ
13,“ lãnh_đạo bận đi công_tác chưa_thể kiểm_định
14,chúng_tôi lập biên_bản tiếp_nhận đồng_hồ kết_quả thông_báo đến gia_đình ngày 275 tới ” chị hằng hay
15,heo chị hằng đồng_hồ nước thời_gian sử_dụng 5 năm
16,đồng_hồ gia_đình ông ứng mới lắp năm 2013 còn khoảng 2 năm mới hết hạn
17,chị_hằng nhận_định trường_hợp đến chi_cục nhờ kiểm_định đồng_hồ nước
18,“ có_khi cơ_cấu bánh_xe đồng_hồ vấn_đề hoặc sử_dụng máy_bơm_hút nước hơi_nước khiến đồng_hồ quay nhanh … tuy_nhiên một gia_đình 6 người dùng sinh_hoạt bình_thường không_thể hết hơn 1000 m3 nước / tháng ” – chị hằng nói
