idx, sentence
0,một tháng vượt mức ba năm sử_dụng ngày 27/4 ông trần_công_ứng 60 tuổi trú xã tân_triều thanh_trì hà_nội rụng_rời chân_tay nhận thông_báo hóa_đơn nước gia_đình ông sử_dụng hết hơn 1100 m3 tương_đương số tiền 24 triệu đồng
1,tôi hoang_mang lo_lắng hiểu tại_sao số nước dùng trong tháng hơn tổng_số nước dùng trong ba năm ông nói biết tháng 10/2013 tới nay gia_đình gồm 6 người dùng tới 900 m3 bình_quân tháng 2530 m3 nước
2,ông con trai kiểm_tra bể phao ngầm đường_ống_dẫn bằng cách phát_hiện dấu_hiệu nước tràn bể thất_thoát
3,ông viết đơn kiến_nghị hợp_tác_xã htx tân_triều thông_báo hỏng ống_dẫn phao khiến nước bơm liên_tục dẫn đến thất_thoát
4,ban lãnh_đạo htx trao_đổi ông nể tình_làng_nghĩa_xóm tạo điều_kiện gia_đình liên_tiếp hai lần thay_đổi giá tiền nước
5,24 triệu đồng xuống htx đề_nghị giảm còn 19 triệu đồng xuống mức thấp nhất còn 9000 đồng / m tổng_số tiền trả 107 triệu đồng
6,tuy_nhiên gia_đình ông chấp_thuận
7,một tháng nộp số tiền bằng mấy năm sử_dụng nước_sạch
8,bể 3 m3 ngày thất_thoát gần 40 m3 nước
9,thật vô_lý ông nói
10,vài ngày hợp_tác_xã đề_nghị kiểm_định đồng_hồ đơn_vị làm rõ nguyên_nhân truy trách_nhiệm ông ứng đề_nghị mang đồng_hồ viện đo_lường quốc_gia kiểm_tra
11,người đàn_ông lục tuần biết đồng_hồ nước ông thay lần gần nhất tháng 10/2013
12,năm 2015 gia_đình ông nhận hai hóa_đơn nước tăng bất_thường 700000 đồng hơn 1 triệu đồng gia_đình nộp tiền đầy_đủ
13,ngày 19/5 zing vn liên_hệ về vấn_đề ban lãnh_đạo hợp_tác_xã tân_triều vắng
14,hóa_đơn nước gần 7 triệu gia_đình 4 người ba tháng anh hoàng nam_khánh 32 tuổi trú c38tt12 kđt_văn_quán hà_đông hà_nội tin mắt mình nhận hóa_đơn nước sinh_hoạt tháng 12/2015
15,tôi thật_sự choáng
16,nhà 3 người_lớn một cháu nhỏ dùng hết 390 m3 tương_đương hơn 68 triệu đồng anh phản bức_xúc
17,trong tháng 11 lượng nước gia_đình anh sử_dụng 38 m3
18,tháng dao_động hơn 20 đến 50 m3
19,công_ty nước_sạch hà_đông kiểm_tra trả_lời hỏng van phao bể ngầm dẫn đến nước thất_thoát chảy ngoài gia_chủ chấp_thuận yêu đơn_vị thứ ba cuộc kiểm_định đồng_hồ
20,anh một nhân_viên công_ty hà_đông còn khuyên ký biên_bản làm đơn xin xác_nhận van phao bể ngầm hỏng gây thất_thoát nước ngoài mong_muốn đề_nghị phía công_ty xem_xét giải_quyết
21,công_ty xem_xét hỗ_trợ gia_đình
22,ông lại_văn_thịnh tổng_giám_đốc công_ty nước_sạch hà_đông lý_giải lượng nước tăng gia_đình anh khánh bất_thường
23,bể chứa nước_ngầm hộ gia_đình thường thiết_kế nắp bê_tông khe giãn_nở
24,“ van phao bể ngầm hỏng dẫn tới_nước bơm liên_tục trào ngoài dẫn đến thất_thoát ” ông nói
25,tuy_nhiên lời giải_thích anh khánh tỏ bức_xúc bể ngầm thiết_kế kín gia_đình phát_hiện nước thấm ngoài
26,kể_cả nước tràn khe giãn_nở không_thể tới hàng trăm m3 gia_đình biết
27,tôi chấp_nhận lời giải_thích anh khánh biết
28,tiền nước tháng 12 gần 4 triệu tháng 1 còn 54000 đồng tháng đầu năm 2016 chị hoàng_thị_thu_trang 33 tuổi trú ngõ 280 phường cổ_nhuế 2 quận bắc từ_liêm hà_nội choáng nhận hóa_đơn nước sinh_hoạt tháng 12/2015
29,gia_đình 6 người tiêu_thụ hết 212 m3 nước tương_đương 3580000 đồng gấp hơn 10 lần tháng chị trang phản_ánh
30,trong tháng dao_động 2025 m3
31,gia_đình nữ nhân_viên thu tiền nước kiểm_tra phát_hiện đồng_hồ quay nhanh trong thời_điểm nước mất nước khu_phố
32,tôi đề_nghị lập biên_bản hiện_trạng đồng_hồ quay cung_cấp nước người từ_chối do_đó gia_đình nộp tiền chị trang bức_xúc
33,ba lần kiến_nghị giải_đáp thỏa_đáng xí_nghiệp nước_sạch cầu_giấy mang đồng_hồ đi kiểm_định xí_nghiệp đồng_hồ công_ty tnhh_mtv nước_sạch hà_nội
34,kết_luận đồng_hồ đạt tiêu_chuẩn
35,vài ngày nữ nhân_viên thu tiền nước khuyên gia_đình viết giấy cam_kết nguyên_nhân sự_cố kẹt van phao đồng_hồ công_ty hỗ_trợ chia số tiền tháng 12/2015 dàn ba tháng đầu năm 2016
36,tuy_nhiên gia_đình tán_thành
37,tháng chị nhận hóa_đơn thu tiền nước tháng 1 tháng 2 lần_lượt 54900 đồng 20000 đồng
38,gia_đình nộp phía công_ty nhận yêu_cầu quyết_toán số tiền nước bất_thường ba tháng
39,gia_đình chị trang chấp_thuận
40,ngày 6/4 nhân_viên công_ty xuống tháo đồng_hồ dừng cấp_nước trong giải_đáp thắc_mắc nguyên_nhân đồng_hồ quay nước ngừng cấp số tiền tăng bất_thường
41,gia_đình tôi quá thất_vọng về cách ứng_xử xí_nghiệp nước_sạch cầu_giấy
42,năm đồng_hồ gặp sự_cố vài tháng như_vậy gia_đình tôi trả số tiền gấp hàng chục lần không_thể chấp_nhận chị gay_gắt
