idx, sentence
0,liên_quan tới vụ_việc hóa_đơn tiền nước hơn 19 triệu đồng / tháng gia_đình ông trần_công_ứng số 10 xóm lẻ triều_khúc tân_trều thanh_trì hà_nội chiều 205 trao_đổi pv ông nguyễn_hữu_vỵ chủ_tịch xã tân_triều biết ubnd xã nhận đơn thư phản_ánh phía gia_đình ông ứng về hóa_đơn tiền nước 19 triệu
1,vụ_việc xảy địa_bàn xã quản_lý xã mời htx dịch_vụ sản_xuất nông_nghiệp_triều_khúc làm_việc giải_trình về vấn_đề
2,ông vỵ ubnd xã gửi giấy triệu_tập đến 2 lần ông triệu_đình_nhã – chủ_nhiệm hợp_tác_xã dịch_vụ sản_xuất nông_nghiệp ông nguyễn_trung_dũng trưởng_phòng kế_toán tài_vụ mới chịu làm_việc
3,“ nội_dung cuộc làm_việc ubnd xã yêu_cầu htx phép dừng cấp nước_sạch gia_đình ông ứng mang đồng_hồ nước đi kiểm_định tìm_hiểu nguyên_nhân sao giá tiền nước tăng cao như_thế ” ông vỵ nói
4,ông vỵ biết nhắc_nhở thái_độ ông nguyễn_trung_dũng trưởng_phòng kế_toán tài_vụ htx trong buổi họp_báo sáng 195
5,phía ubnd xã tân_triều yêu_cầu htx phối_hợp cơ_quan báo_chí thông_tin_đại_chúng giải_quyết vụ_việc tốt tránh hiểu nhầm
6,về phía gia_đình ông trần_công_ứng biết sáng nay 205 htx tới tháo đồng_hồ nước gia_đình ông mang đến chi_cục tiêu_chuẩn đo_lường chất_lượng hà_nội kiểm_định
7,tháo đồng_hồ htx người lắp một đồng_hồ khác gia_đình tiếp_tục sử_dụng nước
8,“ gia_đình tôi mong_muốn cơ_quan_chức_năng sớm tìm nguyên_nhân làm sáng_tỏ vụ_việc
9,3 năm nay nhà tôi dùng nước hết bằng số tiền tháng 42016
10,chúng_tôi mệt_mỏi hoang_mang sợ đóng tiền cắt nước ” ông ứng nói
11,gia_đình ông trần_công_ứng 62 tuổi ở số 10 xóm lẻ triều_khúc tân_triều thanh_trì hà_nội choáng_váng nhận hóa_đơn tiền nước tới 19125036 đồng số nước sử_dụng 1029 m3 gia_đình 6 người
12,ông ứng gửi kiến_nghị hợp_tác_xã dịch_vụ sản_xuất nông_nghiệp họ số_liệu đúng đường_ống nước_nhà ông vỡ số nước mới tăng đột_biến
