idx, sentence
0,2015 năm thứ ba liên_tiếp đầu_tư trực_tiếp nước_ngoài nhật_bản rót 10 quốc_gia thành_viên hiệp_hội quốc_gia đông_nam_á asean vượt đầu_tư trực_tiếp nước_ngoài nhật_bản chảy trung_quốc hồng_kông hãng tin bloomberg trích_dẫn số_liệu tổng_hợp tổ_chức thương_mại nước_ngoài nhật_bản
1,tốc_độ đầu_tư nhật_bản asean thậm_chí còn tăng_tốc
2,số tiền đầu_tư nhật_bản quốc_gia đông_nam_á gần tăng gấp ba lần năm năm mức 20100 tỉ yen nhật tương_đương 1809 tỉ usd tính đến cuối năm_ngoái dữ_liệu ngân_hàng trung_ương nhật_bản
3,ngược_lại tăng_trưởng đầu_tư nhật_bản sang trung_quốc chậm tranh_chấp về lãnh_thổ khiến giới doanh_nghiệp nhật đa_dạng_hóa rủi_ro đầu_tư
4,trong bối_cảnh kinh_tế nhật_bản tăng_trưởng chậm_chạp dân_số già suy_giảm công_ty nhật tìm_kiếm cơ_hội phát_triển ở khác ngoài châu_á
5,“ đối_với nhật thị_trường asean hấp_dẫn
6,nền kinh_tế tiềm_năng lớn trong tăng_trưởng nhờ mức thu_nhập bình_quân đầu người tương_đối thấp cơ_cấu dân_số trẻ ” chuyên_gia kinh_tế ma_tieying hãng dbs_group ở singapore hay
7,ngoài_ra thị_trường khu_vực asean mở_cửa chi_phí lao_động thấp hơn trung_quốc nguyên_nhân thu_hút dòng_chảy đầu_tư quốc_gia đông_á ông tieying biết thêm
8,năm 2015 một cuộc khảo_sát về ý_định đầu_tư nhà_sản_xuất nhật_bản thấy 48 doanh_nghiệp dự_định tăng_cường hoặc mở_rộng kinh_doanh ở trung_quốc
9,hồi năm 2011 số_liệu 73
