idx, sentence
0,hôm_qua 1/6 cies_football_observatory chính_thức công_bố danh_sách 100 cầu_thủ đắt_giá nhất hành_tinh
1,công_ty nghiên_cứu bóng_đá tính_toán giá_trị cầu_thủ ở giải đấu lớn dựa yếu_tố trong độ tuổi thời_gian còn trong hợp_đồng con_số thống_kê sân_cỏ
2,vị_trí dẫn_đầu trong bảng xếp_hạng cies thuộc về lionel_messi anh định_giá tới 163 triệu bảng
3,trong phong_độ ấn_tượng cristiano_ronaldo ở mùa giải vừa_qua bất_ngờ xếp thứ 3 106 triệu bảng
4,anh kém người về nhì neymar – một ngôi_sao khác barcelona tới 49 triệu bảng
5,cầu_thủ đắt_giá thứ 4 thế_giới thi_đấu la_liga antoine_griezmann giá_trị ước_tính 93 triệu bảng
6,trong khuôn_khổ giải ngoại_hạng anh harry_kane vượt danh_thủ đình_đám khác sergio_aguero eden_hazard hay alexis_sanchez trở_thành cầu_thủ đắt_giá nhất giải đấu 87 triệu bảng
7,xếp 1 triệu bảng ít hơn ngôi_sao cùa man_utd anthony_martial
8,vị_trí tiếp_theo trong top 10 lần_lượt thuộc về luis_suarez paulo_dybala sergio_aguero paul_pogba
9,cầu_thủ giá_trị chuyển_nhượng cao nhất thế_giới gareth_bale đành ngậm_ngùi ở vị_trí thứ 11 62 triệu bảng
